frame,valid,method,confidence,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,area_px,fill_ratio,circularity,mean_gray,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used,topo_ruler_mm,bbox_aspect,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,problema_frame,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q,historical_x_center_median_px,historical_x_margin_px,outside_historical_region,valid_ball,y_top_subpx_median,topo_ruler_mm_median,x_center_px_median,y_center_px_median,ruler_ok,ruler_reason,ruler_roi_x_px,ruler_roi_y_px,ruler_roi_w_px,ruler_roi_h_px,ruler_top_y_px,ruler_zero_y_px,ruler_top_x_px,ruler_zero_x_px,ruler_height_mm,px_per_mm,mm_per_px,ruler_tick_count,ruler_height_mm_config,video_width_px,video_height_px,ball_crop_ymin_ratio,ball_crop_ymax_ratio,ball_min_effective_threshold,reject_giant_border_blobs,ball_min_width_px_config,ball_min_height_px_config,ball_min_area_px_config,ball_max_aspect_ratio_config,physical_gate_enabled,ball_max_bbox_fraction_right_of_ruler_config,ball_ruler_left_margin_px_config,physical_x_mask_enabled,ball_physical_x_cut_margin_px_config,physical_ball_x_limit_px,ball_min_topo_ruler_mm_config,historical_x_gate_enabled_config,sync_red_area_px,sync_red_centroid_x_px,sync_red_centroid_y_px,sync_raw_score,sync_score,sync_pulse,sync_event,sync_rising_edge,sync_falling_edge,sync_rising_frame,sync_falling_frame,sync_pulse_width_frames,time_video_ms,time_real_ms,frame_sync,time_sync_ms,time_from_sync_fall_ms,fps_playback,fps_capture,metadata_time_source,metadata_time_confidence,time_scale_detected,sync_pulse_width_ms
285,True,dark_blob,0.8632769527418979,221.18393582522614,261.467363031234,125.0,177.0,183.0,160.0,24412.5,0.8337602459016393,0.8166128261245154,75.86068362222582,177.0,178.0242718446602,229.0,182,15.571273260517797,1.14375,75.0,70.0,0.0,324.0,15.571273260517797,0.42062629225098874,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.9950495049505,15.573251856435643,221.2078685034696,261.4734205551347,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3195.5,54.653471026965,194.87571063474675,1331.575767598454,0.9941991489604414,1,RISING_EDGE,1,0,285,333,48,10130.632813490554,1187.5,0,0.0,-200.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
286,True,dark_blob,0.8638559919782166,221.21371388792204,261.4717416378316,125.0,177.0,183.0,160.0,24420.5,0.8340334699453552,0.8213148171655792,75.88477732793523,177.0,178.0242718446602,229.0,182,15.571273260517797,1.14375,75.0,70.0,0.0,324.0,15.571273260517797,0.42062629225098874,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.9950495049505,15.573251856435643,221.20535549777878,261.4717416378316,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3222.0,54.44175460376577,194.8489033726464,1338.9850392450833,1.0,1,HIGH,0,0,285,333,48,10166.17889353789,1191.6666666666667,1,4.166666666666667,-195.83333333333334,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
287,True,dark_blob,0.8638291954195122,221.2112978849737,261.4734205551347,125.0,177.0,183.0,160.0,24420.5,0.8340334699453552,0.8213148171655792,75.89906882591093,177.0,178.0242718446602,229.0,182,15.571273260517797,1.14375,75.0,70.0,0.0,324.0,15.571273260517797,0.42062629225098874,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.99166666666667,15.573480902777776,221.18393582522614,261.467869060536,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3237.0,54.11564205540108,194.8378642776233,1343.0452256365234,1.0,1,HIGH,0,0,285,333,48,10201.724973585224,1195.8333333333333,2,8.333333333333334,-191.66666666666669,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
288,True,dark_blob,0.8637581929774277,221.20535549777878,261.48146934987477,125.0,177.0,183.0,160.0,24423.5,0.8341359289617486,0.8214157137259075,75.96433631542727,177.0,177.97967479674796,229.0,182,15.574292852303524,1.14375,75.0,70.0,0.0,324.0,15.574292852303524,0.42079404735019577,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.97967479674796,15.574292852303524,221.18393582522614,261.467363031234,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3212.0,54.3851701951017,194.9445309256953,1338.3806727742208,1.0,1,HIGH,0,0,285,333,48,10237.27105363256,1200.0,3,12.5,-187.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
289,True,dark_blob,0.8633865396082998,221.1746701342671,261.46289053167595,125.0,177.0,183.0,160.0,24416.5,0.8338968579234972,0.8189589582818179,75.98036119209588,177.0,177.96456692913387,229.0,182,15.575315780839894,1.14375,75.0,70.0,0.0,324.0,15.575315780839894,0.42085087671332744,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.97967479674796,15.574292852303524,221.1746701342671,261.46289053167595,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3203.5,54.48337755579835,194.86597991779823,1338.6555248259642,1.0,1,HIGH,0,0,285,333,48,10272.817133679895,1204.1666666666665,4,16.666666666666668,-183.33333333333331,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
290,True,dark_blob,0.8634817688082227,221.16621965617728,261.4578411099509,125.0,177.0,183.0,160.0,24421.5,0.8340676229508197,0.8191266643327019,75.96174243957734,177.0,177.95736434108528,229.0,182,15.57580345607235,1.14375,75.0,70.0,0.0,324.0,15.57580345607235,0.42087796978179726,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.97967479674796,15.574292852303524,221.1746701342671,261.4578411099509,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3189.0,54.29073899864116,194.8528796906031,1335.8853974418357,0.9982199568858784,1,HIGH,0,0,285,333,48,10308.363213727229,1208.3333333333333,5,20.833333333333332,-179.16666666666666,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
291,True,dark_blob,0.8633674140174752,221.1734539969834,261.4493424240563,125.0,177.0,183.0,160.0,24420.5,0.8340334699453552,0.8190931237606236,76.01514170040485,177.0,177.96456692913387,229.0,182,15.575315780839894,1.14375,75.0,70.0,0.0,324.0,15.575315780839894,0.42085087671332744,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.97967479674796,15.574292852303524,221.1746701342671,261.4493424240563,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3223.0,54.35758609990692,194.84786430861516,1342.0597225404995,1.0,1,HIGH,0,0,285,333,48,10343.909293774566,1212.5,6,25.0,-175.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
292,True,dark_blob,0.8631666071318793,221.1474801242024,261.4284573651346,125.0,177.0,183.0,160.0,24422.5,0.8341017759562842,0.8169473327820482,75.98073030523844,177.0,178.0252525252525,229.0,182,15.57120686026936,1.14375,75.0,70.0,0.0,324.0,15.57120686026936,0.42062260334829776,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.0151515151515,15.571890782828284,221.1734539969834,261.433381777987,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3213.0,54.54761904761905,194.83395580454405,1341.4284941388637,1.0,1,HIGH,0,0,285,333,48,10379.4553738219,1216.6666666666665,7,29.166666666666668,-170.83333333333334,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
293,True,dark_blob,0.863408412703071,221.1804597465867,261.433381777987,125.0,177.0,183.0,160.0,24426.5,0.8342383879781421,0.8192943703835858,76.0179713429936,177.0,178.0252525252525,229.0,182,15.57120686026936,1.14375,75.0,70.0,0.0,324.0,15.57120686026936,0.42062260334829776,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.0151515151515,15.571890782828284,221.1734539969834,261.433381777987,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3221.0,54.30456380006209,194.8185346165787,1341.3968456947998,1.0,1,HIGH,0,0,285,333,48,10415.001453869236,1220.8333333333335,8,33.333333333333336,-166.66666666666666,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
294,True,dark_blob,0.8635498638058693,221.1804932964896,261.430232320131,125.0,177.0,183.0,160.0,24427.5,0.8342725409836066,0.8193279115937626,75.95070223013721,177.0,178.0151515151515,229.0,182,15.571890782828284,1.14375,75.0,70.0,0.0,324.0,15.571890782828284,0.42066059904601577,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.0151515151515,15.571890782828284,221.1804597465867,261.433381777987,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3237.0,54.38276181649675,194.8844609206055,1345.9571804729057,1.0,1,HIGH,0,0,285,333,48,10450.547533916571,1225.0,9,37.5,-162.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
295,True,dark_blob,0.8635798401283689,221.17246955275817,261.42961825811074,125.0,177.0,183.0,160.0,24427.5,0.8342725409836066,0.8193279115937626,75.93471485813737,177.0,178.0151515151515,229.0,182,15.571890782828284,1.14375,75.0,70.0,0.0,324.0,15.571890782828284,0.42066059904601577,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.0252525252525,15.57120686026936,221.1804597465867,261.433381777987,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3245.0,54.29162814586543,194.9427324088341,1346.7614719600256,1.0,1,HIGH,0,0,285,333,48,10486.093613963905,1229.1666666666667,10,41.666666666666664,-158.33333333333331,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
296,True,dark_blob,0.8639170357549422,221.19172755367265,261.44445126651794,125.0,177.0,183.0,160.0,24430.5,0.834375,0.8216511396742991,75.91659247268313,177.0,178.01,229.0,182,15.572239583333333,1.14375,75.0,70.0,0.0,324.0,15.572239583333333,0.4206799768518519,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.0252525252525,15.57120686026936,221.1804597465867,261.44445126651794,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3202.0,54.63033520716218,194.99812617114304,1337.8625345916412,1.0,1,HIGH,0,0,285,333,48,10521.639694011243,1233.3333333333335,11,45.83333333333333,-154.16666666666669,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
297,True,dark_blob,0.8638151137180895,221.18780832292796,261.4623939846751,125.0,177.0,183.0,160.0,24426.5,0.8342383879781421,0.8215166109270897,75.92491702420465,177.0,178.11682242990653,229.0,182,15.565006814641745,1.14375,75.0,70.0,0.0,324.0,15.565006814641745,0.4202781563689858,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.04255319148936,15.570035460992907,221.17674028286632,261.4611310194191,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3206.0,54.65356622998544,194.96423372842585,1338.7776576895822,1.0,1,HIGH,0,0,285,333,48,10557.185774058578,1237.5,12,50.0,-150.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
298,True,dark_blob,0.8633403565073018,221.15549639944027,261.4611310194191,125.0,177.0,183.0,160.0,24417.5,0.8339310109289617,0.8189925001300149,75.97578653277726,177.0,178.14077669902912,229.0,182,15.563384911003237,1.14375,75.0,70.0,0.0,324.0,15.563384911003237,0.42018805061129094,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.04255319148936,15.570035460992907,221.17674028286632,261.4623939846751,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3194.5,54.532842907079875,194.91276673449156,1339.217466811339,1.0,1,HIGH,0,0,285,333,48,10592.731854105912,1241.6666666666667,13,54.16666666666667,-145.83333333333334,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
299,True,dark_blob,0.8638790147307537,221.17674028286632,261.47991758260497,125.0,177.0,183.0,160.0,24428.5,0.8343066939890711,0.821583874659788,75.8983325238789,177.0,178.14077669902912,229.0,183,15.563384911003237,1.14375,75.0,70.0,0.0,324.0,15.563384911003237,0.42018805061129094,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.04255319148936,15.570035460992907,221.17674028286632,261.46268116684075,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3236.0,54.59847548413679,194.97754429336626,1346.3388890839917,1.0,1,HIGH,0,0,285,333,48,10628.277934153248,1245.8333333333333,14,58.333333333333336,-141.66666666666666,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
300,True,dark_blob,0.8633922732278211,221.16748247212948,261.46268116684075,125.0,177.0,183.0,160.0,24413.5,0.8337943989071038,0.8188583349702453,75.94322277568541,177.0,178.04255319148936,229.0,183,15.570035460992907,1.14375,75.0,70.0,0.0,324.0,15.570035460992907,0.420557525610717,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.11682242990653,15.565006814641745,221.1692285649958,261.4744059436337,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3200.0,54.18942708333333,195.05260416666664,1336.9912551622945,0.9992517024529959,1,HIGH,0,0,285,333,48,10663.824014200582,1250.0,15,62.5,-137.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
301,True,dark_blob,0.8638177825753486,221.1888959403853,261.47536866815426,125.0,177.0,183.0,160.0,24423.5,0.8341359289617486,0.8214157114831943,75.92762012711006,177.0,178.0042735042735,229.0,183,15.572627314814815,1.14375,75.0,70.0,0.0,324.0,15.572627314814815,0.42070151748971196,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.04255319148936,15.570035460992907,221.16748247212948,261.4744059436337,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3206.5,54.289568064868234,195.05504444097926,1338.0588512791446,1.0,1,HIGH,0,0,285,333,48,10699.370094247917,1254.1666666666667,16,66.66666666666667,-133.33333333333334,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
302,True,dark_blob,0.8635657281486845,221.1692285649958,261.4832879628303,125.0,177.0,183.0,160.0,24428.5,0.8343066939890711,0.8193614496124011,75.95058280718796,177.0,178.00420168067228,229.0,183,15.572632177871148,1.14375,75.0,70.0,0.0,324.0,15.572632177871148,0.4207017876595082,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.03125,15.57080078125,221.16748247212948,261.4744059436337,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3207.5,54.23335931410756,195.03164458300859,1338.6998840174238,1.0,1,HIGH,0,0,285,333,48,10734.916174295255,1258.3333333333333,17,70.83333333333333,-129.16666666666669,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
303,True,dark_blob,0.8635066701124923,221.16242657442845,261.4744059436337,125.0,177.0,183.0,160.0,24429.5,0.8343408469945355,0.8193949908224472,75.96220000809423,177.0,178.13392857142858,229.0,183,15.563848586309522,1.14375,75.0,70.0,0.0,324.0,15.563848586309522,0.420213810350529,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.0042735042735,15.572627314814815,221.166649612181,261.4680364829557,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3206.0,54.11145768351008,195.02724059055933,1339.0976517836052,1.0,1,HIGH,0,0,285,333,48,10770.462254342588,1262.5,18,75.0,-125.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
304,True,dark_blob,0.8631841058019497,221.1565448776993,261.46199297240133,125.0,177.0,183.0,160.0,24427.5,0.8342725409836066,0.81711458197898,76.00089043590886,177.0,178.03125,229.0,183,15.57080078125,1.14375,75.0,70.0,0.0,324.0,15.57080078125,0.4206000434027778,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.00420168067228,15.572632177871148,221.16399549687853,261.4680364829557,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3189.0,54.06752377965924,194.99550538308767,1335.1288329682461,0.9975140957001005,1,HIGH,0,0,285,333,48,10806.008334389924,1266.6666666666665,19,79.16666666666666,-120.83333333333333,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
305,True,dark_blob,0.8634185753603564,221.166649612181,261.4680364829557,125.0,177.0,183.0,160.0,24431.5,0.8344091530054645,0.8172483843872459,75.91400590829996,177.0,177.96341463414635,229.0,183,15.575393800813007,1.14375,75.0,70.0,0.0,324.0,15.575393800813007,0.42085521115627816,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.00420168067228,15.572632177871148,221.16399549687853,261.46199297240133,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3193.0,54.08090614886731,195.01331036642657,1337.1024724737188,0.9993554662247053,1,HIGH,0,0,285,333,48,10841.55441443726,1270.8333333333333,20,83.33333333333333,-116.66666666666667,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
306,True,dark_blob,0.8632772400541281,221.16282877904,261.45976188039435,125.0,177.0,183.0,160.0,24427.5,0.8342725409836066,0.81711458197898,75.96482778160035,177.0,177.96341463414635,229.0,183,15.575393800813007,1.14375,75.0,70.0,0.0,324.0,15.575393800813007,0.42085521115627816,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.96341463414635,15.575393800813007,221.16399549687853,261.45976188039435,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3191.5,54.13300955663481,194.99843333855554,1336.341012478797,0.9986450376046727,1,HIGH,0,0,285,333,48,10877.100494484594,1275.0,21,87.5,-112.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
307,True,dark_blob,0.8632438487838298,221.16399549687853,261.4571623511752,125.0,177.0,183.0,160.0,24427.5,0.8342725409836066,0.817114582614677,75.98263649977739,177.0,177.96341463414635,229.0,183,15.575393800813007,1.14375,75.0,70.0,0.0,324.0,15.575393800813007,0.42085521115627816,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.96341463414635,15.575393800813007,221.166649612181,261.4571623511752,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3196.0,54.24629745515227,195.0074572382144,1336.479315206445,0.9987740715875544,1,HIGH,0,0,285,333,48,10912.64657453193,1279.1666666666665,22,91.66666666666666,-108.33333333333334,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
308,True,dark_blob,0.8633085770568567,221.1672295568519,261.45200423020503,125.0,177.0,183.0,160.0,24427.5,0.8342725409836066,0.817114582614677,75.93864087100822,177.0,178.01063829787233,229.0,183,15.572196365248226,1.14375,75.0,70.0,0.0,324.0,15.572196365248226,0.4206775758471237,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.96341463414635,15.575393800813007,221.166649612181,261.4521679800771,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3205.0,54.07711908476339,194.9274050962038,1339.1117068098706,1.0,1,HIGH,0,0,285,333,48,10948.192654579265,1283.3333333333335,23,95.83333333333334,-104.16666666666667,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
309,True,dark_blob,0.8632680197410156,221.17034080442124,261.4521679800771,125.0,177.0,183.0,160.0,24427.5,0.8342725409836066,0.817114582614677,75.9903266280811,177.0,177.86082474226805,229.0,183,15.582339991408933,1.14375,75.0,70.0,0.0,324.0,15.582339991408933,0.42124111063382963,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,177.96341463414635,15.575393800813007,221.16399549687853,261.45200423020503,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3201.0,54.18160991356867,194.96782255545142,1337.6152834708544,0.9998339097561608,1,HIGH,0,0,285,333,48,10983.7387346266,1287.5,24,100.0,-100.0,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
310,True,dark_blob,0.8632700118305499,221.1743598141363,261.44975061238137,125.0,177.0,183.0,160.0,24426.5,0.8342383879781421,0.8170811320125843,75.96616206589492,177.0,177.9453781512605,229.0,183,15.576615021008402,1.14375,75.0,70.0,0.0,324.0,15.576615021008402,0.42092305672268904,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.0,15.572916666666666,221.1672295568519,261.44975061238137,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3199.5,54.319268635724335,194.97077668385685,1337.5679612339807,0.9997897589515707,1,HIGH,0,0,285,333,48,11019.284814673936,1291.6666666666667,25,104.16666666666667,-95.83333333333334,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
311,True,dark_blob,0.8628950784088543,221.13788043218597,261.42372927630004,125.0,177.0,183.0,160.0,24418.5,0.8339651639344262,0.8146099700715702,75.96185925985911,177.0,178.0157894736842,229.0,183,15.571847587719297,1.14375,75.0,70.0,0.0,324.0,15.571847587719297,0.42065819931773873,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.01041666666666,15.572211371527777,221.1672295568519,261.4343424006113,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3196.0,54.29343971631205,195.03666040884437,1336.599939595288,0.998886611995034,1,HIGH,0,0,285,333,48,11054.83089472127,1295.8333333333335,26,108.33333333333334,-91.66666666666666,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
312,True,dark_blob,0.8630171700256617,221.15686475200098,261.4255252366038,125.0,177.0,183.0,160.0,24425.5,0.8342042349726776,0.8148434919640604,75.94284557781825,177.0,178.0,229.0,183,15.572916666666666,1.14375,75.0,70.0,0.0,324.0,15.572916666666666,0.42071759259259256,True,True,OK,OK,2,1,1,75.0,70.0,220.4878996608738,110.0,False,True,178.01041666666666,15.572211371527777,221.16177102736782,261.42804992050657,False,fallback_no_component,316,24,120,384,24.0,408.0,376.0,376.0,26.0,14.76923076923077,0.06770833333333333,0,26.0,480,480,0.0,1.0,75.0,True,80,70,6000,2.2,True,0.25,8,True,8.0,308.0,8.0,True,3194.0,54.129409309121264,194.90262993112086,1336.7818052493062,0.9990562894127278,1,HIGH,0,0,285,333,48,11090.376974768606,1300.0,27,112.5,-87.5,28.13249727307035,240.0,sync_led_known_width,PULSE_ESTIMATED,0.11721873863779313,200.0
