frame,frame_sync,tempo_ms,posicao_mm,posicao_raw_mm,valid,confidence,led_on
302,177,737.5,10.77761008450105,10.77323449705085,True,0.7977965710024244,False
303,178,741.6666666666667,10.77761008450105,10.784694633118317,True,0.7997761645595574,False
304,179,745.8333333333334,10.784694633118317,10.785898747216237,True,0.7990906179378694,False
305,180,750.0,10.784694633118317,10.77761008450105,True,0.8000281968763452,False
306,181,754.1666666666666,10.784694633118317,10.790433166730745,True,0.800250020004704,False
307,182,758.3333333333333,10.77761008450105,10.786684608483915,True,0.800553368547626,False
308,183,762.5,10.775555555555554,10.775555555555554,True,0.8002006973254845,False
309,184,766.6666666666667,10.775555555555554,10.770908363345336,True,0.800175871077746,False
310,185,770.8333333333334,10.775555555555554,10.771867612293144,True,0.8002472727414869,False
311,186,775.0,10.771867612293144,10.771867612293144,True,0.8002982956684932,False
312,187,779.1666666666666,10.771867612293144,10.78436911487759,True,0.8003774533574362,False
313,188,783.3333333333334,10.771867612293144,10.784989858012171,True,0.8006765372440405,False
314,189,787.5,10.78436911487759,10.769135802469135,True,0.8011243499393104,False
315,190,791.6666666666666,10.784989858012171,10.769135802469135,True,0.8005048496005549,False
316,191,795.8333333333333,10.784989858012171,10.789002557544757,True,0.8006210906223187,False
317,192,800.0,10.78352490421456,10.789002557544757,True,0.8005591134717743,False
318,193,804.1666666666667,10.78352490421456,10.789002557544757,True,0.8006372148209849,False
319,194,808.3333333333334,10.78352490421456,10.78352490421456,True,0.8006144972191562,False
320,195,812.5,10.766067538126359,10.762872628726285,True,0.8001903596855182,False
321,196,816.6666666666666,10.762872628726285,10.75996616140546,True,0.8003326796946724,False
322,197,820.8333333333333,10.762872628726285,10.766067538126359,True,0.8003673599780231,False
323,198,825.0,10.762872628726285,10.752885551383676,True,0.8003694096278681,False
324,199,829.1666666666667,10.765326544054314,10.752983802216537,True,0.800262940192521,False
325,200,833.3333333333334,10.765326544054314,10.765326544054314,True,0.8003766231261725,False
326,201,837.5,10.765326544054314,10.776633986928102,True,0.8004613447391338,False
327,202,841.6666666666666,10.768823841593374,10.768823841593374,True,0.8004735639041418,False
328,203,845.8333333333334,10.768823841593374,10.760749548046169,True,0.8004507568107077,False
329,204,850.0,10.768823841593374,10.77008276210213,True,0.8004324191831054,False
330,205,854.1666666666666,10.768823841593374,10.77108983128135,True,0.8004827909805472,False
331,206,858.3333333333333,10.77008276210213,10.763453475705527,True,0.8004540307434103,False
332,207,862.5,10.77108983128135,10.763453475705527,True,0.8004484052587983,False
333,208,866.6666666666667,10.77108983128135,10.77163087457205,True,0.8005728248821757,False
334,209,870.8333333333334,10.763453475705527,10.771976270182869,True,0.8006120596687414,False
335,210,875.0,10.766497432306258,10.771976270182869,True,0.8005472406086636,False
336,211,879.1666666666666,10.766497432306258,10.757806826434276,True,0.8004320142087039,False
337,212,883.3333333333333,10.766497432306258,10.757806826434276,True,0.8004296437696118,False
338,213,887.5,10.766497432306258,10.766497432306258,True,0.8005009221867502,False
339,214,891.6666666666667,10.766497432306258,10.764550264550264,True,0.8006646803959079,False
340,215,895.8333333333334,10.768684285308325,10.768684285308325,True,0.8005824690169943,False
341,216,900.0,10.771023965141612,10.771023965141612,True,0.8006171273748852,False
342,217,904.1666666666666,10.771023965141612,10.771023965141612,True,0.8005949818428262,False
343,218,908.3333333333334,10.771023965141612,10.776688453159041,True,0.8006229641556137,False
344,219,912.5,10.771023965141612,10.77450980392157,True,0.8006375180427557,False
345,220,916.6666666666666,10.771023965141612,10.776688453159041,True,0.8006901186458615,False
346,221,920.8333333333333,10.76657329598506,10.753221288515405,True,0.8006131640096201,False
347,222,925.0,10.76657329598506,10.753221288515405,True,0.8005403443245627,False
348,223,929.1666666666667,10.76657329598506,10.760433630816669,True,0.8005929915765985,False
349,224,933.3333333333334,10.76657329598506,10.76657329598506,True,0.8006164722670736,False
350,225,937.5,10.771867612293144,10.773148148148147,True,0.8007039492697704,False
351,226,941.6666666666666,10.77299253034547,10.771867612293144,True,0.8007415412097534,False
352,227,945.8333333333333,10.773148148148147,10.774278032726093,True,0.800822258204846,False
353,228,950.0,10.774278032726093,10.774800290486565,True,0.8007477964843945,True
354,229,954.1666666666667,10.774800290486565,10.77299253034547,True,0.8006811984151527,True
355,230,958.3333333333334,10.787953060011883,10.793300653594772,True,0.8007127455261739,True
356,231,962.5,10.788841516998955,10.788841516998955,True,0.8010284229092703,True
357,232,966.6666666666666,10.790849673202613,10.787953060011883,True,0.8012258911720312,False
358,233,970.8333333333334,10.793300653594772,10.790849673202613,True,0.80098384714803,False
359,234,975.0,10.808737530099759,10.808737530099759,True,0.8010304715810489,False
360,235,979.1666666666666,10.836074214632088,10.851775103980986,True,0.7995373670983409,False
361,236,983.3333333333333,10.845471521942109,10.836074214632088,True,0.7998449888659654,False
362,237,987.5,10.851775103980986,10.845471521942109,True,0.8010646840983661,False
363,238,991.6666666666667,10.861116092778575,10.861116092778575,True,0.8010995272348534,False
364,239,995.8333333333334,10.875816993464051,10.875816993464051,True,0.8020820098701616,False
365,240,1000.0,10.940320572673512,10.940320572673512,True,0.7999910120960411,False
366,241,1004.1666666666666,10.961156977410846,10.961156977410846,True,0.8004289463296984,False
367,242,1008.3333333333333,11.022149600580972,11.022149600580972,True,0.8016024732296598,False
368,243,1012.5,11.039682539682538,11.039682539682538,True,0.801563928096195,False
369,244,1016.6666666666666,11.109477124183005,11.109477124183005,True,0.8024559448414932,False
370,245,1020.8333333333333,11.147240377632535,11.147240377632535,True,0.8025696614081141,False
371,246,1025.0,11.23944832170156,11.23944832170156,True,0.7998012306829742,False
372,247,1029.1666666666665,11.387643946467474,11.387643946467474,True,0.8033533433031445,False
373,248,1033.3333333333335,11.463374028856824,11.463374028856824,True,0.8058490795358159,False
374,249,1037.5,11.640522875816993,11.640522875816993,True,0.8058211299568964,False
375,250,1041.6666666666667,11.83986928104575,11.83986928104575,True,0.8050731855977533,False
376,251,1045.8333333333335,12.11350762527233,12.11350762527233,True,0.8055009769928324,False
377,252,1050.0,12.41736694677871,12.41736694677871,True,0.8075813786048978,False
378,253,1054.1666666666667,12.85838779956427,12.85838779956427,True,0.810989733410024,False
379,254,1058.3333333333333,13.198257080610022,13.198257080610022,True,0.8113393865355951,False
380,255,1062.5,13.83914306463326,13.83914306463326,True,0.5836346869712843,False
381,256,1066.6666666666667,14.699346405228757,14.699346405228757,True,0.45827231022623344,False
382,257,1070.8333333333333,15.718954248366012,15.718954248366012,True,0.4933054872622792,False
383,258,1075.0,17.0359477124183,17.0359477124183,True,0.49808145901099243,False
384,259,1079.1666666666665,22.4677385620915,22.4677385620915,True,0.5805916738913851,False
385,260,1083.3333333333333,22.537865159964458,22.537865159964458,True,0.5963750765063243,False
386,261,1087.5,23.87810399263686,23.87810399263686,True,0.7117214955688724,False
387,262,1091.6666666666665,23.905368520573845,23.969601677148844,True,0.6024609783454434,False
388,263,1095.8333333333335,23.905368520573845,23.989797545034275,True,0.7224442043200994,False
389,264,1100.0,23.905368520573845,23.967581699346404,True,0.730795437257876,False
390,265,1104.1666666666667,23.905368520573845,23.905368520573845,True,0.722696739516972,False
391,266,1108.3333333333335,23.861655773420477,23.861655773420477,True,0.7263178543994996,False
392,267,1112.5,23.86161843335444,23.86056644880174,True,0.601015016213694,False
393,268,1116.6666666666667,23.86161843335444,23.772642390289448,True,0.7832517095835781,False
394,269,1120.8333333333333,23.86161843335444,23.778084762663667,True,0.7841102885038986,False
395,270,1125.0,23.86161843335444,23.86161843335444,True,0.7846123514916195,False
396,271,1129.1666666666667,23.871657754010695,23.940036479708162,True,0.7837488317723975,False
397,272,1133.3333333333333,23.871657754010695,23.917152446564206,True,0.7834657315907358,False
398,273,1137.5,23.871770930594458,23.871770930594458,True,0.7850131016307362,False
399,274,1141.6666666666665,23.871770930594458,23.871657754010695,True,0.783334306642249,False
400,275,1145.8333333333333,23.871657754010695,23.867604059167522,True,0.7242542981551456,False
401,276,1150.0,23.867604059167522,23.887499999999996,True,0.6056869551310013,False
402,277,1154.1666666666665,23.81937969874161,23.81937969874161,True,0.6046444253176595,False
403,278,1158.3333333333335,23.78179132349457,23.723311546840954,True,0.7821095580537657,False
404,279,1162.5,23.768781458943728,23.721786492374726,True,0.7734121207981037,False
405,280,1166.6666666666667,23.747691669260295,23.768781458943728,True,0.7816599366931929,False
406,281,1170.8333333333335,23.723311546840954,23.78179132349457,True,0.7237258870703042,False
407,282,1175.0,23.721786492374726,23.747691669260295,True,0.605076758265375,False
408,283,1179.1666666666667,23.6308389132442,23.6308389132442,True,0.5975222815279055,False
409,284,1183.3333333333333,23.30853517877739,23.30853517877739,True,0.5951215976957824,False
410,285,1187.5,22.577049343910595,22.577049343910595,True,0.5907984617618198,False
411,286,1191.6666666666667,22.41513895531112,22.41513895531112,True,0.5928634377703111,False
412,287,1195.8333333333333,22.357881636672932,22.357881636672932,True,0.594103069054961,False
413,288,1200.0,18.720728291316526,18.720728291316526,True,0.5043206639252159,False
414,289,1204.1666666666665,17.333333333333332,17.333333333333332,True,0.4965151484615544,False
415,290,1208.3333333333333,15.710457516339869,15.710457516339869,True,0.4806184412865641,False
416,291,1212.5,13.849673202614378,13.849673202614378,True,0.5969541791520165,False
417,292,1216.6666666666665,12.306100217864923,12.306100217864923,True,0.5925038753708197,False
418,293,1220.8333333333335,11.937908496732025,11.937908496732025,True,0.813615444722681,False
419,294,1225.0,11.937908496732025,11.810457516339868,True,0.557828971570725,False
420,295,1229.1666666666667,11.937908496732025,11.674783892051444,True,0.507570538559292,False
421,296,1233.3333333333335,11.937908496732025,11.707282913165265,True,0.5156360204234757,False
422,297,1237.5,12.299019607843137,12.299019607843137,True,0.4886220021010511,False
423,298,1241.6666666666667,13.261982570806097,13.261982570806097,True,0.4891071907869331,False
424,299,1245.8333333333333,13.68483660130719,13.68483660130719,True,0.49024295337212315,False
425,300,1250.0,14.042810457516339,14.042810457516339,True,0.5009240161583174,False
426,301,1254.1666666666667,14.301544860368388,14.301544860368388,True,0.4999253531114716,False
427,302,1258.3333333333333,14.541307189542481,14.541307189542481,True,0.4922189121308027,False
428,303,1262.5,14.776001705029838,14.776001705029838,True,0.4971582553913475,False
429,304,1266.6666666666665,15.110651174049865,15.110651174049865,True,0.5022918380451136,False
430,305,1270.8333333333333,15.209150326797385,15.213012477718358,True,0.5124407221312623,False
431,306,1275.0,15.209150326797385,15.209150326797385,True,0.5118556605902462,False
432,307,1279.1666666666665,15.209150326797385,15.249134948096884,True,0.5116962925686135,False
433,308,1283.3333333333335,15.209150326797385,15.321246263363225,True,0.5221571552113266,False
434,309,1287.5,15.166666666666666,15.166666666666666,True,0.5309675018834484,False
435,310,1291.6666666666667,14.969040247678016,14.969040247678016,True,0.5424338960944544,False
436,311,1295.8333333333335,14.711737472766881,14.711737472766881,True,0.5517855557969656,False
437,312,1300.0,14.514256303406876,14.514256303406876,True,0.46353866599660964,False
438,313,1304.1666666666667,14.232026143790849,14.232026143790849,True,0.5662661109662475,False
439,314,1308.3333333333333,13.94216155361666,13.94216155361666,True,0.5719409904775924,False
440,315,1312.5,13.606512180629826,13.606512180629826,True,0.5777092991405159,False
441,316,1316.6666666666667,13.245929118773944,13.245929118773944,True,0.5883458384128206,False
442,317,1320.8333333333333,12.65446623093682,12.65446623093682,True,0.5704890774991412,False
443,318,1325.0,12.215468409586055,12.215468409586055,True,0.5753051271552213,False
444,319,1329.1666666666665,11.72673971549404,11.72673971549404,True,0.5774530185406793,False
445,320,1333.3333333333333,11.493853096794272,11.05,True,0.5647496954436069,False
446,321,1337.5,11.493853096794272,10.952703182722363,True,0.5651202544970498,False
447,322,1341.6666666666665,11.493853096794272,11.210291524017014,True,0.5562804418311446,False
448,323,1345.8333333333335,11.493853096794272,11.493853096794272,True,0.5678506563955528,False
449,324,1350.0,11.749766573295984,11.749766573295984,True,0.573934726127361,False
450,325,1354.1666666666667,11.964460784313724,11.964460784313724,True,0.5838168253549675,False
451,326,1358.3333333333335,11.964460784313724,12.068014705882351,True,0.5877787317736286,False
452,327,1362.5,11.964460784313724,12.065359477124183,True,0.5904551344198786,False
453,328,1366.6666666666667,11.964460784313724,11.991721132897602,True,0.593369902030427,False
454,329,1370.8333333333333,11.895424836601306,11.895424836601306,True,0.5953145438071767,False
455,330,1375.0,11.836221595084812,11.836221595084812,True,0.5904023614238411,False
456,331,1379.1666666666667,11.593567251461987,11.593567251461987,True,0.5717835032288359,False
457,332,1383.3333333333333,11.37715195010466,11.37715195010466,True,0.5633226892273915,False
458,333,1387.5,11.088235294117647,11.088235294117647,True,0.5547493261426699,False
459,334,1391.6666666666665,11.088235294117647,10.790849673202613,True,0.5646924323695965,False
460,335,1395.8333333333333,11.088235294117647,10.845767575322812,True,0.5663421060606785,False
461,336,1400.0,11.025810324129651,11.024147138530209,True,0.5669876777385245,False
462,337,1404.1666666666665,11.024147138530209,11.113302630993918,True,0.572397893840922,False
463,338,1408.3333333333335,11.024147138530209,11.10580434324267,True,0.5716425025987953,False
464,339,1412.5,11.024147138530209,11.025810324129651,True,0.816849319530198,False
465,340,1416.6666666666667,10.99407560295073,10.99407560295073,True,0.8167636639195753,False
466,341,1420.8333333333335,10.964246809835045,10.96108531131751,True,0.8158927967567914,False
467,342,1425.0,10.96108531131751,10.964246809835045,True,0.8162017011703023,False
468,343,1429.1666666666667,10.956264775413711,10.956264775413711,True,0.8154031737975194,False
469,344,1433.3333333333333,10.956264775413711,10.937538537427548,True,0.8162187311848541,False
470,345,1437.5,10.956264775413711,10.935833592696337,True,0.8162050514456408,False
471,346,1441.6666666666667,10.956264775413711,10.935833592696337,True,0.8160903838274737,False
472,347,1445.8333333333333,10.961669389978214,10.961669389978214,True,0.8160534364816371,False
473,348,1450.0,10.961764705882352,10.961764705882352,True,0.815554073313563,False
