frame,decisao,explicacao,confianca_selecionada,topo_ruler_mm,bbox_altura_px,bbox_largura_px,bbox_aspect,area_px,componentes_encontrados_na_mascara,componentes_rejeitados,candidatos_aceitos_no_frame,threshold_usado,percentil_escuro_q
79,candidato_selecionado,OK,0.8735088864936242,13.885919540229885,178.0,221.0,1.2415730337078652,28734.5,12,11,1,75.0,37.0
80,candidato_selecionado,OK,0.8748586302060237,13.889583333333334,178.0,220.0,1.2359550561797752,28737.5,12,11,1,75.0,37.0
81,candidato_selecionado,OK,0.8742155576074475,13.889583333333334,178.0,220.0,1.2359550561797752,28762.0,12,11,1,75.0,37.0
82,candidato_selecionado,OK,0.8723519969458012,13.862745098039214,178.0,222.0,1.247191011235955,28762.0,12,11,1,75.0,37.0
83,candidato_selecionado,OK,0.8733718041323173,13.889583333333334,178.0,221.0,1.2415730337078652,28741.0,12,11,1,75.0,37.0
84,candidato_selecionado,OK,0.8739048007227608,13.889583333333334,178.0,221.0,1.2415730337078652,28758.0,12,11,1,75.0,37.0
85,candidato_selecionado,OK,0.8737126703196153,13.880725190839696,178.0,221.0,1.2415730337078652,28766.0,12,11,1,75.0,37.0
86,candidato_selecionado,OK,0.8738073411623931,13.887693156732892,178.0,221.0,1.2415730337078652,28756.0,12,11,1,75.0,37.0
87,candidato_selecionado,OK,0.8735114469784526,13.894791666666668,178.0,221.0,1.2415730337078652,28750.5,12,11,1,75.0,37.0
88,candidato_selecionado,OK,0.8736631723212457,13.880681818181818,178.0,221.0,1.2415730337078652,28750.0,12,11,1,75.0,37.0
89,candidato_selecionado,OK,0.8747831318288916,13.880681818181818,178.0,220.0,1.2359550561797752,28740.0,12,11,1,75.0,37.0
90,candidato_selecionado,OK,0.8745053896272735,13.883680555555555,178.0,220.0,1.2359550561797752,28727.0,12,11,1,75.0,37.0
91,candidato_selecionado,OK,0.8732658572609747,13.887693156732892,178.0,221.0,1.2415730337078652,28746.5,12,11,1,75.0,37.0
92,candidato_selecionado,OK,0.8734420885445103,13.887693156732892,178.0,221.0,1.2415730337078652,28750.0,12,11,1,75.0,37.0
93,candidato_selecionado,OK,0.8722694484817256,13.887693156732892,178.0,222.0,1.247191011235955,28758.5,12,11,1,75.0,37.0
94,candidato_selecionado,OK,0.8727652861848542,13.887693156732892,178.0,222.0,1.247191011235955,28767.5,12,11,1,75.0,37.0
95,candidato_selecionado,OK,0.8729903979990504,13.887527233115469,178.0,222.0,1.247191011235955,28765.0,12,11,1,75.0,37.0
96,candidato_selecionado,OK,0.8727439958330294,13.895042194092825,178.0,222.0,1.247191011235955,28762.5,12,11,1,75.0,37.0
97,candidato_selecionado,OK,0.8724729954151473,13.88736559139785,178.0,222.0,1.247191011235955,28766.5,12,11,1,75.0,37.0
98,candidato_selecionado,OK,0.87210057993124,13.883158508158509,178.0,222.0,1.247191011235955,28747.5,12,11,1,75.0,37.0
99,candidato_selecionado,OK,0.8724331052281922,13.895042194092825,178.0,222.0,1.247191011235955,28765.5,12,11,1,75.0,37.0
100,candidato_selecionado,OK,0.8723334009824977,13.885698198198199,178.0,222.0,1.247191011235955,28752.0,12,11,1,75.0,37.0
101,candidato_selecionado,OK,0.8722692957729994,13.885698198198199,178.0,222.0,1.247191011235955,28757.5,12,11,1,75.0,37.0
102,candidato_selecionado,OK,0.8733083491614253,13.885626398210292,178.0,221.0,1.2415730337078652,28747.0,12,11,1,75.0,37.0
103,candidato_selecionado,OK,0.8731301903682316,13.878846153846155,178.0,221.0,1.2415730337078652,28742.0,12,11,1,75.0,37.0
104,candidato_selecionado,OK,0.8732080109406808,13.865267639902676,178.0,221.0,1.2415730337078652,28733.0,12,11,1,75.0,37.0
105,candidato_selecionado,OK,0.8745696892279695,13.865267639902676,178.0,220.0,1.2359550561797752,28722.5,12,11,1,75.0,37.0
106,candidato_selecionado,OK,0.8735022359309635,13.879289215686276,178.0,221.0,1.2415730337078652,28731.5,12,11,1,75.0,37.0
107,candidato_selecionado,OK,0.8742326233086697,13.885626398210292,178.0,220.0,1.2359550561797752,28745.5,12,11,1,75.0,37.0
108,candidato_selecionado,OK,0.8721092028976483,13.885626398210292,178.0,222.0,1.247191011235955,28758.0,12,11,1,75.0,37.0
109,candidato_selecionado,OK,0.8724666570858453,13.87881679389313,178.0,222.0,1.247191011235955,28765.5,12,11,1,75.0,37.0
110,candidato_selecionado,OK,0.8737108051334845,13.87881679389313,178.0,220.0,1.2359550561797752,28733.5,12,11,1,75.0,37.0
111,candidato_selecionado,OK,0.8730184214057404,13.87881679389313,178.0,221.0,1.2415730337078652,28748.5,12,11,1,75.0,37.0
112,candidato_selecionado,OK,0.8737904284326374,13.87881679389313,178.0,220.0,1.2359550561797752,28719.0,13,12,1,75.0,37.0
113,candidato_selecionado,OK,0.8745437632255486,13.87881679389313,178.0,220.0,1.2359550561797752,28744.5,13,12,1,75.0,37.0
114,candidato_selecionado,OK,0.8752169196200794,13.885626398210292,178.0,220.0,1.2359550561797752,28761.0,13,12,1,75.0,37.0
115,candidato_selecionado,OK,0.8740735249652443,13.889583333333334,178.0,221.0,1.2415730337078652,28767.5,12,11,1,75.0,37.0
116,candidato_selecionado,OK,0.8732313460617791,13.889583333333334,178.0,222.0,1.247191011235955,28772.5,12,11,1,75.0,37.0
117,candidato_selecionado,OK,0.8740098132441301,13.864974937343357,178.0,221.0,1.2415730337078652,28761.5,12,11,1,75.0,37.0
118,candidato_selecionado,OK,0.8729743485003111,13.86489898989899,178.0,222.0,1.247191011235955,28758.0,12,11,1,75.0,37.0
119,candidato_selecionado,OK,0.8729577811413727,13.889583333333334,178.0,222.0,1.247191011235955,28761.0,13,12,1,75.0,37.0
120,candidato_selecionado,OK,0.8740059261989968,13.897633744855966,178.0,221.0,1.2415730337078652,28764.0,12,11,1,75.0,37.0
121,candidato_selecionado,OK,0.8736340109324299,13.897633744855966,178.0,221.0,1.2415730337078652,28746.0,12,11,1,75.0,37.0
122,candidato_selecionado,OK,0.8722926979177785,13.897633744855966,178.0,222.0,1.247191011235955,28746.0,12,11,1,75.0,37.0
123,candidato_selecionado,OK,0.8724890882216141,13.897633744855966,178.0,222.0,1.247191011235955,28753.0,12,11,1,75.0,37.0
124,candidato_selecionado,OK,0.873043823920358,13.897633744855966,178.0,222.0,1.247191011235955,28753.0,12,11,1,75.0,37.0
125,candidato_selecionado,OK,0.872624887513177,13.889583333333334,178.0,222.0,1.247191011235955,28736.0,12,11,1,75.0,37.0
126,candidato_selecionado,OK,0.8725794496682088,13.865123456790123,178.0,222.0,1.247191011235955,28740.0,12,11,1,75.0,37.0
127,candidato_selecionado,OK,0.8740866595264202,13.865338164251208,178.0,221.0,1.2415730337078652,28756.0,12,11,1,75.0,37.0
128,candidato_selecionado,OK,0.8747957214681206,13.865049751243781,178.0,220.0,1.2359550561797752,28732.0,13,12,1,75.0,37.0
129,candidato_selecionado,OK,0.8736814651040359,13.862136465324385,178.0,221.0,1.2415730337078652,28730.5,12,11,1,75.0,37.0
130,candidato_selecionado,OK,0.8737258394822314,13.862136465324385,178.0,221.0,1.2415730337078652,28729.5,12,11,1,75.0,37.0
131,candidato_selecionado,OK,0.8739359141114356,13.862136465324385,178.0,221.0,1.2415730337078652,28728.5,12,11,1,75.0,37.0
132,candidato_selecionado,OK,0.8739675061188661,13.862136465324385,178.0,221.0,1.2415730337078652,28736.5,13,12,1,75.0,37.0
133,candidato_selecionado,OK,0.8737910460708064,13.862222222222222,178.0,221.0,1.2415730337078652,28738.5,14,13,1,75.0,37.0
134,candidato_selecionado,OK,0.8741085721014951,13.862222222222222,178.0,221.0,1.2415730337078652,28744.0,12,11,1,75.0,37.0
135,candidato_selecionado,OK,0.8730847325895275,13.883215962441314,178.0,222.0,1.247191011235955,28739.5,12,11,1,75.0,37.0
136,candidato_selecionado,OK,0.8726671452856385,13.883158508158509,178.0,222.0,1.247191011235955,28750.0,12,11,1,75.0,37.0
137,candidato_selecionado,OK,0.8726733529645716,13.882990867579908,178.0,222.0,1.247191011235955,28746.0,13,12,1,75.0,37.0
138,candidato_selecionado,OK,0.8727880526899527,13.882990867579908,178.0,222.0,1.247191011235955,28748.5,12,11,1,75.0,37.0
139,candidato_selecionado,OK,0.8746481664899081,13.896472392638037,178.0,220.0,1.2359550561797752,28735.5,12,11,1,75.0,37.0
140,candidato_selecionado,OK,0.8743240737714161,13.88720806794055,178.0,220.0,1.2359550561797752,28741.0,12,11,1,75.0,37.0
141,candidato_selecionado,OK,0.8732985690852657,13.865049751243781,178.0,221.0,1.2415730337078652,28750.0,12,11,1,75.0,37.0
142,candidato_selecionado,OK,0.8735245948230226,13.86474358974359,178.0,221.0,1.2415730337078652,28752.0,12,11,1,75.0,37.0
143,candidato_selecionado,OK,0.8734479214547217,13.887286324786324,178.0,221.0,1.2415730337078652,28763.0,13,12,1,75.0,37.0
144,candidato_selecionado,OK,0.8738999837281689,13.887286324786324,178.0,221.0,1.2415730337078652,28764.0,13,12,1,75.0,37.0
145,candidato_selecionado,OK,0.8724540857243914,13.887286324786324,178.0,222.0,1.247191011235955,28740.5,13,12,1,75.0,37.0
146,candidato_selecionado,OK,0.8728637957407046,13.887286324786324,178.0,222.0,1.247191011235955,28728.5,13,12,1,75.0,37.0
147,candidato_selecionado,OK,0.8740669388802396,13.896849593495935,178.0,221.0,1.2415730337078652,28757.5,14,13,1,75.0,37.0
148,candidato_selecionado,OK,0.872919527451375,13.896849593495935,178.0,222.0,1.247191011235955,28781.5,13,12,1,75.0,37.0
149,candidato_selecionado,OK,0.8717662968083617,13.896212121212121,178.0,223.0,1.252808988764045,28778.0,13,12,1,75.0,37.0
150,candidato_selecionado,OK,0.8720686608799606,13.896212121212121,178.0,223.0,1.252808988764045,28768.5,13,12,1,75.0,37.0
151,candidato_selecionado,OK,0.8714568590345594,13.8969836400818,178.0,223.0,1.252808988764045,28753.5,14,13,1,75.0,37.0
152,candidato_selecionado,OK,0.8727592139782879,13.8969836400818,178.0,222.0,1.247191011235955,28761.0,13,12,1,75.0,37.0
153,candidato_selecionado,OK,0.8718948817629849,13.903084714548804,178.0,223.0,1.252808988764045,28768.0,13,12,1,75.0,37.0
154,candidato_selecionado,OK,0.8749459216023482,13.903084714548804,178.0,220.0,1.2359550561797752,28762.0,13,12,1,75.0,37.0
155,candidato_selecionado,OK,0.8745246094831819,13.903084714548804,178.0,220.0,1.2359550561797752,28763.5,13,12,1,75.0,37.0
156,candidato_selecionado,OK,0.8741600972506173,13.903084714548804,178.0,221.0,1.2415730337078652,28785.0,13,12,1,75.0,37.0
157,candidato_selecionado,OK,0.8729764578408098,13.886986301369864,178.0,222.0,1.247191011235955,28758.5,13,12,1,75.0,37.0
158,candidato_selecionado,OK,0.872939660477945,13.886904761904761,178.0,222.0,1.247191011235955,28786.0,13,12,1,75.0,37.0
159,candidato_selecionado,OK,0.8723960344103401,13.887152777777779,178.0,222.0,1.247191011235955,28768.0,13,12,1,75.0,37.0
160,candidato_selecionado,OK,0.8740500070317643,13.887152777777779,178.0,221.0,1.2415730337078652,28776.0,13,12,1,75.0,37.0
161,candidato_selecionado,OK,0.8737636978710466,13.887152777777779,178.0,221.0,1.2415730337078652,28766.0,13,12,1,75.0,37.0
162,candidato_selecionado,OK,0.8739381600176648,13.887152777777779,178.0,221.0,1.2415730337078652,28763.0,13,12,1,75.0,37.0
163,candidato_selecionado,OK,0.8739501817530917,13.887152777777779,178.0,221.0,1.2415730337078652,28766.0,13,12,1,75.0,37.0
164,candidato_selecionado,OK,0.8736744952361801,13.887152777777779,178.0,221.0,1.2415730337078652,28774.5,13,12,1,75.0,37.0
165,candidato_selecionado,OK,0.8737560116413492,13.887152777777779,178.0,221.0,1.2415730337078652,28750.0,13,12,1,75.0,37.0
166,candidato_selecionado,OK,0.8735120469569156,13.882850241545894,178.0,221.0,1.2415730337078652,28752.5,13,12,1,75.0,37.0
167,candidato_selecionado,OK,0.8740573063250413,13.886904761904761,178.0,221.0,1.2415730337078652,28734.0,13,12,1,75.0,37.0
168,candidato_selecionado,OK,0.8735458771895032,13.886904761904761,178.0,221.0,1.2415730337078652,28760.5,13,12,1,75.0,37.0
169,candidato_selecionado,OK,0.8734791719811948,13.886824324324325,178.0,221.0,1.2415730337078652,28780.5,13,12,1,75.0,37.0
170,candidato_selecionado,OK,0.8737020649979098,13.886744966442953,178.0,221.0,1.2415730337078652,28781.5,13,12,1,75.0,37.0
171,candidato_selecionado,OK,0.8734561325035236,13.886744966442953,178.0,221.0,1.2415730337078652,28769.0,13,12,1,75.0,37.0
172,candidato_selecionado,OK,0.8735995909241931,13.884703196347033,178.0,221.0,1.2415730337078652,28769.5,13,12,1,75.0,37.0
173,candidato_selecionado,OK,0.8724615740819777,13.884703196347033,178.0,222.0,1.247191011235955,28768.5,12,11,1,75.0,37.0
174,candidato_selecionado,OK,0.8727814109790181,13.886824324324325,178.0,222.0,1.247191011235955,28776.5,12,11,1,75.0,37.0
175,candidato_selecionado,OK,0.8741115479095175,13.886824324324325,178.0,221.0,1.2415730337078652,28778.5,12,11,1,75.0,37.0
176,candidato_selecionado,OK,0.8749584047120753,13.897088353413656,178.0,220.0,1.2359550561797752,28778.0,12,11,1,75.0,37.0
177,candidato_selecionado,OK,0.875063155157681,13.886824324324325,178.0,220.0,1.2359550561797752,28753.0,12,11,1,75.0,37.0
178,candidato_selecionado,OK,0.8750942488689214,13.886824324324325,178.0,220.0,1.2359550561797752,28751.0,12,11,1,75.0,37.0
179,candidato_selecionado,OK,0.8737470521179832,13.885119047619048,178.0,221.0,1.2415730337078652,28761.5,12,11,1,75.0,37.0
180,candidato_selecionado,OK,0.8740269329816818,13.885119047619048,178.0,220.0,1.2359550561797752,28738.0,12,11,1,75.0,37.0
181,candidato_selecionado,OK,0.8740525990500166,13.866007194244604,178.0,220.0,1.2359550561797752,28737.0,12,11,1,75.0,37.0
182,candidato_selecionado,OK,0.8730443328471796,13.866007194244604,178.0,221.0,1.2415730337078652,28739.5,12,11,1,75.0,37.0
183,candidato_selecionado,OK,0.8752482276374152,13.88490675990676,178.0,219.0,1.2303370786516854,28736.5,12,11,1,75.0,37.0
184,candidato_selecionado,OK,0.8742672452373246,13.864974937343357,178.0,220.0,1.2359550561797752,28757.0,12,11,1,75.0,37.0
185,candidato_selecionado,OK,0.8741675360290101,13.883680555555555,178.0,220.0,1.2359550561797752,28734.0,12,11,1,75.0,37.0
186,candidato_selecionado,OK,0.8742236287803543,13.883680555555555,178.0,220.0,1.2359550561797752,28735.0,12,11,1,75.0,37.0
187,candidato_selecionado,OK,0.8754122759969041,13.865267639902676,178.0,219.0,1.2303370786516854,28734.5,12,11,1,75.0,37.0
188,candidato_selecionado,OK,0.8746505690027941,13.865267639902676,178.0,220.0,1.2359550561797752,28744.0,12,11,1,75.0,37.0
189,candidato_selecionado,OK,0.8746338112591804,13.883680555555555,178.0,220.0,1.2359550561797752,28757.5,12,11,1,75.0,37.0
190,candidato_selecionado,OK,0.8743153877435127,13.883680555555555,178.0,220.0,1.2359550561797752,28749.0,12,11,1,75.0,37.0
191,candidato_selecionado,OK,0.8742841638976854,13.883680555555555,178.0,220.0,1.2359550561797752,28750.0,12,11,1,75.0,37.0
192,candidato_selecionado,OK,0.8748169376982275,13.88490675990676,178.0,220.0,1.2359550561797752,28768.0,13,12,1,75.0,37.0
193,candidato_selecionado,OK,0.8749835429430115,13.865196078431373,178.0,220.0,1.2359550561797752,28767.0,13,12,1,75.0,37.0
194,candidato_selecionado,OK,0.8748189058716784,13.865267639902676,178.0,220.0,1.2359550561797752,28755.5,12,11,1,75.0,37.0
195,candidato_selecionado,OK,0.8758216004080295,13.865267639902676,178.0,219.0,1.2303370786516854,28750.0,13,12,1,75.0,37.0
196,candidato_selecionado,OK,0.8738000708525373,13.88490675990676,178.0,221.0,1.2415730337078652,28755.5,12,11,1,75.0,37.0
197,candidato_selecionado,OK,0.8735709195442376,13.884837962962962,178.0,221.0,1.2415730337078652,28758.5,12,11,1,75.0,37.0
198,candidato_selecionado,OK,0.8748276168698761,13.88490675990676,178.0,220.0,1.2359550561797752,28753.0,12,11,1,75.0,37.0
199,candidato_selecionado,OK,0.8738856912236337,13.88490675990676,178.0,221.0,1.2415730337078652,28770.5,12,11,1,75.0,37.0
200,candidato_selecionado,OK,0.8745034867975832,13.88490675990676,178.0,220.0,1.2359550561797752,28770.0,12,11,1,75.0,37.0
201,candidato_selecionado,OK,0.8745530807170823,13.88490675990676,178.0,220.0,1.2359550561797752,28774.5,12,11,1,75.0,37.0
202,candidato_selecionado,OK,0.8723982730490345,13.884837962962962,178.0,222.0,1.247191011235955,28775.0,12,11,1,75.0,37.0
203,candidato_selecionado,OK,0.8723543692033987,13.867307692307692,178.0,222.0,1.247191011235955,28774.0,12,11,1,75.0,37.0
204,candidato_selecionado,OK,0.8727803272678823,13.867125984251969,178.0,222.0,1.247191011235955,28772.5,12,11,1,75.0,37.0
205,candidato_selecionado,OK,0.8728291843124764,13.867125984251969,178.0,222.0,1.247191011235955,28776.0,13,12,1,75.0,37.0
