frame,rank,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,method,area,circularity,fill_ratio,brightness,motion,template_score
172,0,573.0610687022901,80.79086774458537,53.614052756633484,519.4470159456566,27.176814987951886,626.6751214589235,134.40492050121884,0.2844101334891679,contour,8318.5,0.34844411392742014,0.6588389038492001,80.24215926314562,9.135595196455636,0.0
173,0,573.0364073295284,80.80935215780514,53.62085642348018,519.4155509060482,27.18849573432496,626.6572637530086,134.4302085812853,0.28452448690544757,contour,8322.5,0.34861166519187886,0.6591557104387771,80.1708425591423,9.144505302412307,0.0
174,0,572.9768432419461,80.742296078549,53.64125761987522,519.3355856220709,27.101038458673784,626.6181008618213,134.38355369842424,0.2844455698984463,contour,8334.5,0.34806064696235206,0.6601061302075083,80.16746188758292,9.14197602699872,0.0
175,0,573.0012814352074,80.78826285439692,53.62340737701014,519.3778740581972,27.16485547738678,626.6246888122175,134.41167023140707,0.28443537464832014,contour,8324.0,0.34688090233583113,0.6592745129098685,80.12664569497845,9.170336712105325,0.0
176,0,573.0273197737394,80.77436113451277,53.59788748896837,519.429432284771,27.176473645544405,626.6252072627077,134.37224862348114,0.28410210376838224,contour,8309.0,0.34521345463794517,0.6580864881989545,80.12254901960785,9.151960784313726,0.0
177,0,573.0026470942125,80.7686399550796,53.601291470867565,519.401355623345,27.16734848421204,626.60393856508,134.3699314259472,0.28407418820739755,contour,8311.0,0.34529654805206456,0.6582448914937431,80.15005834305718,9.144457409568261,0.0
178,0,572.9214131218457,80.75290394937113,53.620006054552135,519.3014070672936,27.132897894818996,626.5414191763979,134.37291000392327,0.2844546569435605,contour,8322.0,0.34575356429903514,0.65911610961508,80.11560424192984,9.201258594569397,0.0
179,0,572.9214131218457,80.75290394937113,53.620006054552135,519.3014070672936,27.132897894818996,626.5414191763979,134.37291000392327,0.284430648703742,contour,8322.0,0.34575356429903514,0.65911610961508,80.10663092879618,9.19531523132502,0.0
180,0,572.672115232208,80.84215010302742,53.772663135158936,518.899452097049,27.069486967868485,626.4447783673669,134.61481323818634,0.28585038827169446,contour,8412.0,0.3541872818300316,0.666244257880564,80.0883506343714,9.216955017301038,0.0
181,0,572.6719535859966,80.83885786701516,53.781120082166126,518.8908335038304,27.05773778484904,626.4530736681627,134.6199779491813,0.28563320321962904,contour,8417.0,0.3543978063790111,0.6666402661175352,80.08138328530259,9.164495677233429,0.0
182,0,572.3067468115439,81.74997110160675,54.174133610664384,518.1326132008795,27.575837490942362,626.4808804222083,135.92410471227112,0.28798543695717993,contour,8651.0,0.3719125759567756,0.6851734516077934,80.20747726507241,9.077242618165487,0.0
183,0,573.9077577842463,78.1443283055482,52.28934750360149,521.6184102806449,25.85498080194671,626.1971052878478,130.4336758091497,0.2735353125844471,contour,7558.0,0.25912020560082205,0.598606051005861,78.92245887004209,9.574288993750798,0.0
184,0,573.0802931563027,80.66092129037497,53.42801912581935,519.6522740304833,27.232902164555625,626.508312282122,134.0889404161943,0.28300642553309385,contour,8209.5,0.3310809727501146,0.6502059242832251,79.34655335221908,9.27160056657224,0.0
185,0,572.795774789443,80.49502502562865,53.568085154816785,519.2276896346262,26.926939870811864,626.3638599442598,134.06311018044545,0.2834738308127685,contour,8291.5,0.3357960167752902,0.6567004593695549,79.34245294048871,9.214310768151526,0.0
186,0,572.7405274628596,80.7363685441785,53.64295705642972,519.0975704064299,27.09341148774878,626.3834845192894,134.37932560060824,0.2839489734278444,contour,8335.5,0.33858430373905374,0.6601853318549026,79.22810282656741,9.20297778294754,0.0
187,0,572.4495751827702,80.62317723770006,53.811544312274464,518.6380308704958,26.8116329254256,626.2611194950447,134.43472154997454,0.28526870627316026,contour,8435.0,0.3479133279916816,0.668065895770632,78.95583668775159,9.15928694652099,0.0
188,0,572.2113372831974,80.78518214348566,53.960660154772256,518.2506771284252,26.8245219887134,626.1719974379696,134.7458422982579,0.2863971347859035,contour,8523.5,0.35703112509586404,0.6750752415650245,78.9599180141198,9.09872466408563,0.0
189,0,572.1287856740973,81.08749975748404,54.0730359107182,518.0557497633791,27.014463846765842,626.2018215848155,135.16053566820224,0.2869363340017745,contour,8590.5,0.3609285904610194,0.6803817519404404,78.91818284551927,9.06972539269974,0.0
190,0,572.1287856740973,81.08749975748404,54.0730359107182,518.0557497633791,27.014463846765842,626.2018215848155,135.16053566820224,0.28700762986106065,contour,8590.5,0.3609285904610194,0.6803817519404404,78.88416770256526,9.081365126002938,0.0
191,0,572.1026386707769,81.10477132166191,54.08307799758522,518.0195606731917,27.021693324076693,626.185716668362,135.18784931924714,0.28701634250368824,contour,8596.5,0.36118067910369106,0.6808569618248059,78.8918125352908,9.073291925465838,0.0
192,0,572.1026386707769,81.10477132166191,54.08307799758522,518.0195606731917,27.021693324076693,626.185716668362,135.18784931924714,0.28693333356888906,contour,8596.5,0.36118067910369106,0.6808569618248059,78.89836250705817,9.056465273856578,0.0
193,0,572.1538852110064,80.76196613744214,53.97914013099124,518.1747450800151,26.782826006450904,626.1330253419976,134.74110626843338,0.28642736030339616,contour,8534.5,0.35749189086938316,0.6759464596863615,78.88377118162174,9.080177413851928,0.0
194,0,572.2060094227122,80.75698395011045,53.964021037016906,518.2419883856953,26.792962913093547,626.1700304597291,134.72100498712734,0.2866757867731933,contour,8525.5,0.3581976234865049,0.6752336448598131,78.94626593806922,9.122723132969035,0.0
195,0,572.205540242019,80.75768772115026,53.964021037016906,518.2415192050021,26.793666684133356,626.1695612790359,134.72170875816715,0.28656476624639465,contour,8525.5,0.3581976234865049,0.6752336448598131,78.95776411657559,9.100409836065573,0.0
196,0,515.0,138.0,26.0,489.0,112.0,541.0,164.0,0.42640563908218265,hough,2123.7166338267,1.0,0.78,90.83283877349159,15.804154302670623,0.0
196,1,573.1558711889311,80.48006203828415,53.35514866663031,519.8007225223008,27.124913371653832,626.5110198555614,133.83521070491446,0.28214528749223977,contour,8167.0,0.3281066644873128,0.6468398542689688,78.97959425791909,9.157907225056354,0.0
197,0,572.4966591547068,80.84359308899695,53.80478617978383,518.691872974923,27.038806909213122,626.3014453344906,134.6483792687808,0.28465387338033227,contour,8431.0,0.3492292808766365,0.6677490891810549,79.704833141542,9.05753739930955,0.0
198,0,572.5505803322999,80.6734835837507,53.72864643868911,518.8219338936108,26.944837145061584,626.279226770989,134.4021300224398,0.28493151692582636,contour,8386.0,0.3499017454863095,0.664185015048313,80.00219805645534,9.139518741323462,0.0
199,0,572.9583788375197,80.59576103223719,53.4819073605088,519.4764714770109,27.113853671728393,626.4402861980285,134.07766839274598,0.2823223161097942,contour,8241.0,0.335451965843885,0.6527007761761444,80.22194777699364,9.078099270759822,0.0
200,0,573.2201538843385,79.8606560767767,53.167385954135014,520.0527679302035,26.693270122641692,626.3875398384736,133.0280420309117,0.27943647987186865,contour,8058.0,0.3178227311008028,0.6382068747029939,80.2208338339541,9.05346629820978,0.0
201,0,573.2352843812716,79.84070924627066,53.16306462024499,520.0722197610266,26.677644626025675,626.3983490015166,133.00377386651564,0.279419176431599,contour,8055.5,0.3193222245985299,0.6380088705845082,80.23882211538462,9.00985576923077,0.0
202,0,573.2005251948804,79.84870665591464,53.17170661772863,520.0288185771517,26.67700003818601,626.372231812609,133.02041327364327,0.27912793716760415,contour,8060.5,0.32046276162076687,0.6384048788214794,80.43903903903903,8.931291291291291,0.0
203,0,572.696615915428,80.2744578844958,53.597036429483914,519.0995794859441,26.67742145501189,626.2936523449118,133.87149431397972,0.2813488167052574,contour,8308.5,0.34299715134538217,0.6580468873752574,80.96919127086008,8.719337145524564,0.0
204,0,572.8700435203095,80.37230012894906,53.53483976834621,519.3352037519634,26.837460360602854,626.4048832886557,133.90713989729528,0.2807210279711417,contour,8272.0,0.3407663378491333,0.6551560272453667,81.0973866166647,8.675377944450956,0.0
205,0,572.761870315671,80.35680270058472,53.57319635842001,519.188673957251,26.78360634216471,626.335066674091,133.92999905900473,0.2806785105208367,contour,8294.5,0.342419194261603,0.6569380643117377,81.21694915254238,8.620923436586791,0.0
206,0,572.7730278363983,80.36279770877299,53.56978899207553,519.2032388443229,26.793008716697457,626.3428168284738,133.9325867008485,0.28073847252065,contour,8292.5,0.34233662890039707,0.6567796610169492,81.23103004793639,8.638021746755523,0.0
207,0,572.7858449416069,80.3618766206356,53.568085154816785,519.2177597867901,26.793791465818813,626.3539300964237,133.9299617754524,0.2809117387078347,contour,8291.5,0.342295346219794,0.6567004593695549,81.26672123479888,8.680425631431245,0.0
208,0,572.9075019240896,80.49189857009762,53.461390673620514,519.4461112504691,27.030507896477104,626.3688925977101,133.95328924371813,0.2802705360185262,contour,8229.0,0.33355536416164644,0.6517503564074133,81.16794252738194,8.796843716876694,0.0
209,0,572.9611615024046,80.44264523853005,53.43486779996656,519.526293702438,27.007777438563487,626.3960293023712,133.8775130384966,0.27997756105731986,contour,8213.5,0.3332174415560142,0.6505227308728021,81.21035865974517,8.756724870221802,0.0
210,0,572.9505691848785,80.46456037823907,53.43486779996656,519.515701384912,27.02969257827251,626.3854369848451,133.89942817820562,0.28002653617847223,contour,8213.5,0.33321744141326864,0.6505227308728021,81.22534214252006,8.766399244926852,0.0
211,0,504.0,47.0,71.0,433.0,-24.0,575.0,118.0,0.44668407710872104,hough,15836.768566746148,1.0,0.78,85.99204846648996,9.767512305944717,0.0
211,1,521.0,129.0,24.0,497.0,105.0,545.0,153.0,0.43662624133529504,hough,1809.5573684677208,1.0,0.78,87.42343637670741,20.47879223580158,0.0
211,2,573.00871579204,80.48589016883038,53.417742985444725,519.5909728065952,27.068147183385655,626.4264587774848,133.9036331542751,0.27901285764439965,contour,8203.5,0.3298591948275469,0.6497307143988595,81.30722891566265,8.664068036853296,0.0
212,0,521.0,129.0,24.0,497.0,105.0,545.0,153.0,0.4375297949925595,hough,1809.5573684677208,1.0,0.78,87.62688713156004,20.705966930265998,0.0
212,1,573.876103500761,79.05446836268754,52.47963449139647,521.3964690093645,26.574833871291077,626.3557379921575,131.534102854084,0.2687246498125346,contour,7665.0,0.24931650390395946,0.6070806272770474,80.92481770178527,8.990445059089767,0.0
213,0,514.0,135.0,23.0,491.0,112.0,537.0,158.0,0.40902781156787527,hough,1661.9025137490005,1.0,0.78,92.792656587473,17.214902807775378,0.0
213,1,572.791926531436,80.3480674134625,53.51009343032136,519.2818331011147,26.83797398314114,626.3020199617574,133.85816084378388,0.27803799262728385,contour,8257.5,0.3310486357963032,0.6540076033581499,81.8544600938967,8.46643192488263,0.0
214,0,504.0,71.0,43.0,461.0,28.0,547.0,114.0,0.5182326817077018,hough,5808.804816487527,1.0,0.78,91.6784140969163,8.58118313404657,0.0
214,1,572.8015666323461,80.34185290614337,53.5066784377655,519.2948881945806,26.835174468377872,626.3082450701115,133.84853134390886,0.2778232021352237,contour,8255.5,0.33096845447367623,0.6538492000633613,81.94435313453863,8.433669875557642,0.0
215,0,572.7548942519002,80.3476481380673,53.525455781463904,519.2294384704362,26.822192356603395,626.2803500333641,133.87310391953122,0.2779892343123322,contour,8266.5,0.3323923990578563,0.6547204181846983,82.02086997303319,8.429827646851917,0.0
216,0,504.0,71.0,43.0,461.0,28.0,547.0,114.0,0.5172659434705568,hough,5808.804816487527,1.0,0.78,92.16834487098805,8.46664568911265,0.0
216,1,572.5098565190268,78.51351632356,53.09296536099301,519.4168911580338,25.420550962566985,625.6028218800199,131.60648168455302,0.27610974144262057,contour,8015.0,0.31876776960151404,0.6348012038650404,82.09531287750664,8.533824595312877,0.0
217,0,572.7099515326997,78.54316946769896,52.96877615429335,519.7411753784064,25.574393313405608,625.678727686993,131.5119456219923,0.2749687492188595,contour,7943.5,0.313418236832165,0.6291382860763504,82.29352991348848,8.485317411965395,0.0
218,0,573.6533806892922,78.01039200210471,52.36775837647233,521.2856223128199,25.642633625632378,626.0211390657646,130.37815037857703,0.26785243654650587,contour,7602.0,0.258502030909916,0.6020909234912086,82.06341154090045,8.694863665187064,0.0
219,0,572.248603958247,80.51074409518736,53.830965022324484,518.4176389359226,26.67977907286288,626.0795689805715,134.34170911751184,0.27762179821148575,contour,8446.5,0.34369254370872093,0.6689767147156661,83.10839361579974,8.073831668389023,0.0
220,0,572.2538432695912,80.50778521105914,53.829276789970045,518.4245664796211,26.6785084210891,626.0831200595613,134.33706200102918,0.2775714789831725,contour,8445.5,0.34365185318084446,0.6688975130682718,83.16456132292146,8.070624712907671,0.0
221,0,572.6049397590361,80.67275100401606,53.58256449826305,519.0223752607731,27.090186505753017,626.1875042572992,134.2553155022791,0.27609707361822067,contour,8300.0,0.33067333088215756,0.6573736733724062,83.07519850537132,8.155651564689396,0.0
222,0,572.3781723878528,80.76570851645089,53.784502157625894,518.593670230227,26.98120635882499,626.1626745454787,134.55021067407677,0.2769807046913537,contour,8419.0,0.3388184108187946,0.6667986694123238,83.16021653996775,8.085003455425017,0.0
223,0,572.3055031075446,81.15539690032256,53.87735231180508,518.4281507957395,27.278044588517474,626.1828554193497,135.03274921212764,0.27909681784354207,contour,8474.0,0.3476114707417724,0.6711547600190084,82.43475274725274,8.17239010989011,0.0
224,0,572.7613141335914,80.96815505001612,53.521189300912425,519.240124832679,27.446965749103697,626.2825034345038,134.48934435092855,0.2768200719109581,contour,8264.0,0.3278697517091815,0.6545224140662126,82.05018173291124,8.287255246805017,0.0
225,0,572.7812953995158,80.91753430185634,53.51436158949669,519.266933810019,27.40317271235965,626.2956569890125,134.431895891353,0.2765509505600261,contour,8260.0,0.32771105400110434,0.6542056074766355,82.07472140762464,8.242111436950147,0.0
226,0,515.0,138.0,24.0,491.0,114.0,539.0,162.0,0.4042001307398033,hough,1809.5573684677208,1.0,0.78,92.55230596175478,14.583802024746909,0.0
226,1,572.8280343326886,80.99308913604126,53.53483976834621,519.2931945643425,27.458249367695053,626.3628741010348,134.52792890438747,0.27653667074353727,contour,8272.0,0.32818714795911963,0.6551560272453667,82.11034321190114,8.228886025535903,0.0
227,0,515.0,138.0,24.0,491.0,114.0,539.0,162.0,0.4058326380734454,hough,1809.5573684677208,1.0,0.78,93.5894263217098,15.115860517435323,0.0
227,1,572.4141934719507,81.23426732223604,53.82083412856882,518.593359343382,27.413433193667217,626.2350276005195,135.05510145080484,0.27855730425031655,contour,8440.5,0.3424267156153675,0.6685015048313004,82.42180857175687,8.21601746524187,0.0
228,0,572.475254384923,81.20340895593301,53.784502157625894,518.6907522272971,27.41890679830712,626.2597565425489,134.9879111135589,0.277759275222012,contour,8419.0,0.34083661263717036,0.6667986694123238,82.58696152960147,8.118290716424786,0.0
229,0,513.0,141.0,24.0,489.0,117.0,537.0,165.0,0.38848659650935896,hough,1809.5573684677208,1.0,0.78,99.90054495912806,12.610354223433243,0.0
229,1,572.6585547055398,80.6944762363713,53.583415993406334,519.0751387121335,27.111060242964967,626.2419706989461,134.27789222977765,0.2752317309485355,contour,8300.5,0.32631246036442296,0.6574132741961033,82.56565892377729,8.055095132485118,0.0
230,0,572.2905533063428,83.07821476768845,54.164123216602704,518.1264300897401,28.914091551085747,626.4546765229454,137.24233798429117,0.27808917528231125,contour,8645.0,0.34955532472943535,0.6846982417234279,82.92906050061735,7.863508811314402,0.0
231,0,572.6690784313726,82.95601960784313,53.921140213230544,518.747938218142,29.034879394612588,626.590218644603,136.8771598210737,0.2778391685700901,contour,8500.0,0.3408213026177156,0.6732140028512593,82.46942733287702,8.06331279945243,0.0
232,0,572.7003462385899,82.90081051306262,53.8739812310933,518.8263650074965,29.02682928196932,626.5743274696832,136.77479174415592,0.27727728406252805,contour,8472.0,0.3333405885846498,0.6709963567242199,82.34145783270397,8.157912804668726,0.0
233,0,572.4942267761153,82.80371038792183,54.06968776915729,518.424539006958,28.734022618764534,626.5639145452726,136.87339815707912,0.27978974663814227,contour,8588.5,0.3475732734370653,0.6802233486456518,82.35242290748899,8.252795662487292,0.0
234,0,572.188291078735,82.89451646208559,54.28401966248735,517.9042714162476,28.610496799598238,626.4723107412224,137.17853612457293,0.2821051727377074,contour,8717.0,0.35973005437614786,0.690400760335815,82.2847755874819,8.342799866354827,0.0
235,0,515.0,137.0,24.0,491.0,113.0,539.0,161.0,0.40628204612712304,hough,1809.5573684677208,1.0,0.78,90.73383620689656,14.691810344827585,0.0
235,1,572.1003993154592,83.00505799581668,54.36367572666002,517.7367235887991,28.641382269156665,626.4640750421192,137.3687337224767,0.2834801303220057,contour,8765.0,0.3672028588984471,0.6942024394107398,82.30397695801484,8.401240722277612,0.0
236,0,572.1323210412147,82.92870190661034,54.35373066706809,517.7785903741466,28.57497123954225,626.4860517082828,137.28243257367842,0.2833302220181244,contour,8759.0,0.3658439002691997,0.6937272295263741,82.27524664671323,8.412925396297528,0.0
237,0,572.7623215649415,83.13358397462257,53.94048657549346,518.8218349894481,29.19309739912911,626.702808140435,137.07407055011603,0.28013635068553067,contour,8511.5,0.3419977567020275,0.6741248217962934,81.980289392731,8.465990657400022,0.0
238,0,572.1750004751316,83.11988520820267,54.371132287735904,517.8038681873957,28.74875292046677,626.5461327628675,137.4910174959386,0.2834376125912398,contour,8769.5,0.36771713187886984,0.6945588468240139,82.26073959255979,8.37544286979628,0.0
239,0,511.0,141.0,29.0,482.0,112.0,540.0,170.0,0.45067844623390396,hough,2642.079421669016,1.0,0.78,89.778125,16.009375,0.0
239,1,572.8361276153499,83.17483381375375,53.920298770261695,518.9158288450883,29.254535043492055,626.7564263856116,137.09513258401546,0.2800807938989098,contour,8499.5,0.34397147682720985,0.6731744020275622,81.93758557736193,8.397421268827019,0.0
240,0,572.1769809247788,83.18832755583338,54.41913985949589,517.757841065283,28.76918769633749,626.5961207842747,137.60746741532927,0.2835813476059103,contour,8798.5,0.36781907399112296,0.6968556945984477,82.33208255159474,8.407350182099105,0.0
241,0,517.0,135.0,28.0,489.0,107.0,545.0,163.0,0.4516741383040991,hough,2463.0086404143976,1.0,0.78,88.40273556231003,17.540273556231003,0.0
241,1,572.2018506930618,83.32189923583063,54.40424943596998,517.7976012570919,28.917649799860648,626.6061001290318,137.72614867180062,0.2836016168183701,contour,8789.5,0.3685557608444539,0.6961428797718993,82.38135218736191,8.392178524083075,0.0
242,0,572.3065116632474,83.3481308411215,54.378586935919245,517.9279247273282,28.969543905202258,626.6850985991666,137.72671777704073,0.28303262881891084,contour,8774.0,0.3638124816958175,0.6949152542372882,82.44328870200287,8.427354210468076,0.0
243,0,572.3695466210436,83.19074232487407,54.36781849683817,518.0017281242054,28.822923828035897,626.7373651178817,137.55856082171223,0.2832239621813401,contour,8767.5,0.3669823516928375,0.6944004435292254,82.59962343559641,8.401484106767084,0.0
244,0,572.2313674291877,83.38846947077633,54.43567584529718,517.7956915838905,28.952793625479146,626.6670432744849,137.8241453160735,0.28400326631134837,contour,8808.5,0.3725346752012044,0.6976477110723903,82.58220310949389,8.379755210056235,0.0
245,0,572.2237357398263,83.39234160092325,54.437328927509114,517.7864068123172,28.95501267341413,626.6610646673355,137.82967052843236,0.28376266165776437,contour,8809.5,0.37257696783618216,0.6977269127197846,82.65479603087101,8.334178610804852,0.0
