frame,frame_sync,tempo_ms,posicao_mm,posicao_raw_mm,valid,confidence,led_on
259,43,179.16666666666666,23.340053763440864,23.340053763440864,True,0.9201239125287827,True
260,44,183.33333333333331,20.716269841269842,20.716269841269842,True,0.947109151263746,True
261,45,187.5,19.842514124293785,19.842514124293785,True,0.9426318275516393,True
262,46,191.66666666666669,18.81969696969697,18.81969696969697,True,0.9345162872298215,True
263,47,195.83333333333334,17.58969135802469,17.58969135802469,True,0.8849839522081211,True
264,48,200.0,16.23606288580247,16.23606288580247,True,0.890686217068148,False
265,49,204.16666666666666,15.069,14.835849056603772,True,0.883648709734137,False
266,50,208.33333333333334,15.069,14.5,True,0.8855891173550762,False
267,51,212.5,15.069,14.666348600508906,True,0.8841877846904306,False
268,52,216.66666666666669,15.069,15.069,True,0.8814003632347428,False
269,53,220.83333333333331,15.262878787878789,15.512476459510358,True,0.8815763381667043,False
270,54,225.0,15.262878787878789,15.628041362530412,True,0.8821693879522399,False
271,55,229.16666666666666,15.262878787878789,15.583733974358973,True,0.8780680022637084,False
272,56,233.33333333333334,15.262878787878789,15.262878787878789,True,0.8734488489499568,False
273,57,237.5,14.772058823529411,14.772058823529411,True,0.8729073359234382,False
274,58,241.66666666666666,14.772058823529411,14.270936468646866,True,0.8728855081311908,False
275,59,245.83333333333331,14.772058823529411,14.260683760683762,True,0.8728161831961435,False
276,60,250.0,14.772058823529411,14.669865538928647,True,0.8751679272254352,False
277,61,254.16666666666666,15.092320261437907,15.092320261437907,True,0.8690276376133279,False
278,62,258.33333333333337,15.336711711711713,15.507450188938508,True,0.8811001550369318,False
279,63,262.5,15.336711711711713,15.583333333333334,True,0.8788600749688135,False
280,64,266.6666666666667,15.336711711711713,15.541666666666666,True,0.8770798054603702,False
281,65,270.8333333333333,15.336711711711713,15.336711711711713,True,0.8822887126348964,False
282,66,275.0,15.336711711711713,15.084090909090909,True,0.8806584056368768,False
283,67,279.1666666666667,15.336711711711713,15.051041666666668,True,0.8796536333853398,False
284,68,283.3333333333333,15.336711711711713,15.19223350526542,True,0.8803062244269457,False
285,69,287.5,15.344225912975913,15.344225912975913,True,0.8805386327542268,False
286,70,291.6666666666667,15.345373826594724,15.345373826594724,True,0.8802597097179912,False
287,71,295.8333333333333,15.345373826594724,15.398456790123456,True,0.8796739305387246,False
288,72,300.0,15.345373826594724,15.414583333333333,True,0.8802132694344799,False
289,73,304.16666666666663,15.345373826594724,15.358525955082841,True,0.8840346894148039,False
290,74,308.33333333333337,15.205569205569205,15.205569205569205,True,0.8807522474293334,False
291,75,312.5,15.056423611111112,15.056423611111112,True,0.8817814607537439,False
292,76,316.66666666666663,14.833333333333334,14.833333333333334,True,0.8797856736184392,False
293,77,320.83333333333337,14.613372717508057,14.613372717508057,True,0.8769419179832963,False
294,78,325.0,14.409343434343436,14.409343434343436,True,0.872640366128578,False
295,79,329.1666666666667,14.17803714678037,14.17803714678037,True,0.870546706415315,False
