frame,rank,x_center_px,y_center_px,radius_px,x_left_px,y_top_px,x_right_px,y_bottom_px,confidence,method,area,circularity,fill_ratio,brightness,motion,template_score
760,2,342.0,269.0,74.0,268.0,195.0,416.0,343.0,0.5345495579068673,hough,17203.36137105771,1.0,0.78,211.1707090094806,12.114639678939103,0.0
760,3,366.0,159.0,84.0,282.0,75.0,450.0,243.0,0.47881650080781096,hough,22167.077763729583,1.0,0.78,195.01924727782043,21.375593005918763,0.0
761,0,537.0,197.0,70.0,467.0,127.0,607.0,267.0,0.6756762156935656,hough,15393.804002589986,1.0,0.78,173.13972549274703,51.73095687243869,0.0
761,1,315.0,292.0,67.0,248.0,225.0,382.0,359.0,0.6124864933808809,hough,14102.60942196458,1.0,0.78,206.88943366730618,20.0867618844596,0.0
761,2,374.0,228.0,80.0,294.0,148.0,454.0,308.0,0.49530490560639423,hough,20106.192982974677,1.0,0.78,208.3917633583985,14.316219311787261,0.0
761,3,244.0,234.0,84.0,160.0,150.0,328.0,318.0,0.4463348712563383,hough,22167.077763729583,1.0,0.78,128.33917679483125,30.146523291013416,0.0
762,0,280.0,240.0,48.0,232.0,192.0,328.0,288.0,0.6908637300019342,hough,7238.229473870883,1.0,0.78,213.38555386108416,15.408429225010398,0.0
762,1,539.0,197.0,71.0,468.0,126.0,610.0,268.0,0.6663842276188852,hough,15836.768566746148,1.0,0.78,170.96654651236324,51.81129450452159,0.0
762,2,377.0,275.0,80.0,297.0,195.0,457.0,355.0,0.5265356795503525,hough,20106.192982974677,1.0,0.78,206.45416064937004,23.150988496588816,0.0
762,3,366.0,161.0,84.0,282.0,77.0,450.0,245.0,0.4786108213282298,hough,22167.077763729583,1.0,0.78,195.915149324538,21.08652238738535,0.0
763,0,276.0,181.0,50.0,226.0,131.0,326.0,231.0,0.6962724499852926,hough,7853.981633974483,1.0,0.78,203.53333333333333,15.446398980242192,0.0
763,1,540.0,202.0,69.0,471.0,133.0,609.0,271.0,0.6867009615934838,hough,14957.122623741005,1.0,0.78,173.89450799384574,52.4835106027159,0.0
763,2,381.0,279.0,76.0,305.0,203.0,457.0,355.0,0.5587680533438286,hough,18145.839167134644,1.0,0.78,207.26830344827584,23.573241379310343,0.0
763,3,362.0,159.0,84.0,278.0,75.0,446.0,243.0,0.47483806230368747,hough,22167.077763729583,1.0,0.78,195.5020557538517,20.18845163330773,0.0
764,0,539.0,199.0,70.0,469.0,129.0,609.0,269.0,0.6780571232052075,hough,15393.804002589986,1.0,0.78,173.2460807909972,52.33806023547778,0.0
764,1,372.0,271.0,84.0,288.0,187.0,456.0,355.0,0.49292751683126274,hough,22167.077763729583,1.0,0.78,206.57479781322007,22.117471648669405,0.0
764,2,366.0,162.0,84.0,282.0,78.0,450.0,246.0,0.47859396024864237,hough,22167.077763729583,1.0,0.78,196.43749152848687,20.945466046175394,0.0
764,3,245.0,234.0,84.0,161.0,150.0,329.0,318.0,0.44926368706947506,hough,22167.077763729583,1.0,0.78,128.98210816427957,30.759454208647718,0.0
765,0,282.0,240.0,47.0,235.0,193.0,329.0,287.0,0.678918866616965,hough,6939.778171779853,1.0,0.78,214.02080624187255,14.047103019794827,0.0
765,1,539.0,199.0,70.0,469.0,129.0,609.0,269.0,0.6787875402337896,hough,15393.804002589986,1.0,0.78,173.22799713783908,52.53756586222598,0.0
765,2,378.0,279.0,79.0,299.0,200.0,457.0,358.0,0.5373702975452028,hough,19606.6797510539,1.0,0.78,205.62890126168463,24.265924298922204,0.0
765,3,362.0,160.0,84.0,278.0,76.0,446.0,244.0,0.47496270539274893,hough,22167.077763729583,1.0,0.78,195.95201734965886,20.104052771879093,0.0
766,0,537.0,198.0,68.0,469.0,130.0,605.0,266.0,0.6903704772869033,hough,14526.724430199205,1.0,0.78,177.07880041365044,50.63950361944157,0.0
766,1,282.0,240.0,47.0,235.0,193.0,329.0,287.0,0.6789961782091354,hough,6939.778171779853,1.0,0.78,214.02947550931944,14.065452969224099,0.0
766,2,374.0,292.0,84.0,290.0,208.0,458.0,376.0,0.4938039784718084,hough,22167.077763729583,1.0,0.78,191.39041250621244,26.320968689287486,0.0
766,3,363.0,160.0,84.0,279.0,76.0,447.0,244.0,0.4762827609304386,hough,22167.077763729583,1.0,0.78,195.69385081100617,20.52356210183888,0.0
767,0,540.0,197.0,71.0,469.0,126.0,611.0,268.0,0.668504695327881,hough,15836.768566746148,1.0,0.78,170.80946057041672,52.417820780370576,0.0
767,1,384.0,269.0,72.0,312.0,197.0,456.0,341.0,0.566181349069637,hough,16286.016316209487,1.0,0.78,209.3033680192106,17.05787820946986,0.0
767,2,300.0,175.0,74.0,226.0,101.0,374.0,249.0,0.5358391944210439,hough,17203.36137105771,1.0,0.78,205.518466817891,13.93625312627232,0.0
767,3,248.0,234.0,82.0,166.0,152.0,330.0,316.0,0.47428286117452,hough,21124.069002737768,1.0,0.78,133.33884650016586,32.31211790910383,0.0
768,0,539.0,198.0,70.0,469.0,128.0,609.0,268.0,0.6806162636896065,hough,15393.804002589986,1.0,0.78,172.69648084303648,53.16418395888896,0.0
768,1,285.0,240.0,46.0,239.0,194.0,331.0,286.0,0.6707165298369419,hough,6647.610054996002,1.0,0.78,213.61569811320757,13.95577358490566,0.0
768,2,396.0,280.0,74.0,322.0,206.0,470.0,354.0,0.5765272879566026,hough,17203.36137105771,1.0,0.78,199.44820566509625,26.373407782236956,0.0
768,3,374.0,181.0,79.0,295.0,102.0,453.0,260.0,0.5079949376040154,hough,19606.6797510539,1.0,0.78,205.46457577769831,16.4754558921183,0.0
769,0,539.0,198.0,70.0,469.0,128.0,609.0,268.0,0.6808218587423027,hough,15393.804002589986,1.0,0.78,172.63722110193197,53.23450204904703,0.0
769,1,317.0,292.0,67.0,250.0,225.0,384.0,359.0,0.6130812266554171,hough,14102.60942196458,1.0,0.78,206.40588360690683,20.371775740780215,0.0
769,2,398.0,283.0,75.0,323.0,208.0,473.0,358.0,0.5696898779979989,hough,17671.458676442588,1.0,0.78,195.0995754316445,27.677045004245684,0.0
769,3,374.0,187.0,82.0,292.0,105.0,456.0,269.0,0.4845808549040245,hough,21124.069002737768,1.0,0.78,205.86123880384815,16.09814700725084,0.0
770,0,542.0,201.0,68.0,474.0,133.0,610.0,269.0,0.6988023094475511,hough,14526.724430199205,1.0,0.78,175.74719062392276,53.23612547397449,0.0
770,1,285.0,241.0,46.0,239.0,195.0,331.0,287.0,0.6712997114869603,hough,6647.610054996002,1.0,0.78,213.41494339622642,14.16377358490566,0.0
770,2,382.0,265.0,76.0,306.0,189.0,458.0,341.0,0.5401343008083315,hough,18145.839167134644,1.0,0.78,208.17931034482757,18.36606896551724,0.0
770,3,369.0,162.0,84.0,285.0,78.0,453.0,246.0,0.4850188144943211,hough,22167.077763729583,1.0,0.78,195.3900962363891,22.932589346225093,0.0
771,0,285.0,241.0,46.0,239.0,195.0,331.0,287.0,0.6710310174433052,hough,6647.610054996002,1.0,0.78,213.5542641509434,14.055698113207548,0.0
771,1,542.0,198.0,72.0,470.0,126.0,614.0,270.0,0.657687121195617,hough,16286.016316209487,1.0,0.78,167.19407671941383,52.468382488763005,0.0
771,2,382.0,269.0,72.0,310.0,197.0,454.0,341.0,0.5621304086392811,hough,16286.016316209487,1.0,0.78,209.19918724216487,16.004864232497997,0.0
771,3,374.0,181.0,79.0,295.0,102.0,453.0,260.0,0.509024053903955,hough,19606.6797510539,1.0,0.78,205.3095469173009,16.790417326454513,0.0
772,0,549.0,186.0,84.0,465.0,102.0,633.0,270.0,0.5417289383941897,hough,22167.077763729583,1.0,0.78,144.36356603258395,51.395558387184856,0.0
772,1,380.0,276.0,79.0,301.0,197.0,459.0,355.0,0.5394842715763537,hough,19606.6797510539,1.0,0.78,206.02221995198445,24.726822291464472,0.0
772,2,363.0,160.0,82.0,281.0,78.0,445.0,242.0,0.49272071980216614,hough,21124.069002737768,1.0,0.78,195.84773233496043,20.886687834699774,0.0
772,3,248.0,234.0,83.0,165.0,151.0,331.0,317.0,0.47278149110049394,hough,21642.431790580085,1.0,0.78,130.04369134033013,34.763280780433675,0.0
773,0,540.0,195.0,68.0,472.0,127.0,608.0,263.0,0.6870726793673219,hough,14526.724430199205,1.0,0.78,176.13319544984486,50.00730782488797,0.0
773,1,382.0,291.0,78.0,304.0,213.0,460.0,369.0,0.5489092576821544,hough,19113.4497044403,1.0,0.78,196.08294520906378,27.84860536919776,0.0
773,2,368.0,159.0,84.0,284.0,75.0,452.0,243.0,0.485223743165288,hough,22167.077763729583,1.0,0.78,194.18339131613428,23.302715402340397,0.0
773,3,246.0,234.0,84.0,162.0,150.0,330.0,318.0,0.4612986895898887,hough,22167.077763729583,1.0,0.78,126.61573216464103,34.58744860615371,0.0
774,0,282.0,241.0,49.0,233.0,192.0,331.0,290.0,0.7019346685081529,hough,7542.963961269093,1.0,0.78,211.2049169435216,16.940730897009967,0.0
774,1,539.0,197.0,71.0,468.0,126.0,610.0,268.0,0.6725892999532637,hough,15836.768566746148,1.0,0.78,169.76980965028773,53.77885284259786,0.0
774,2,352.0,147.0,67.0,285.0,80.0,419.0,214.0,0.6008148822579267,hough,14102.60942196458,1.0,0.78,195.96802387550628,19.829602785475732,0.0
774,3,387.0,270.0,71.0,316.0,199.0,458.0,341.0,0.5777275471512133,hough,15836.768566746148,1.0,0.78,208.86447859356224,18.261556946815908,0.0
775,0,539.0,198.0,70.0,469.0,128.0,609.0,268.0,0.6806080608052525,hough,15393.804002589986,1.0,0.78,172.26637611396606,53.27444220386392,0.0
775,1,285.0,239.0,46.0,239.0,193.0,331.0,285.0,0.6715986534033496,hough,6647.610054996002,1.0,0.78,213.35728301886795,14.25856603773585,0.0
775,2,292.0,162.0,64.0,228.0,98.0,356.0,226.0,0.6131193462723317,hough,12867.963509103793,1.0,0.78,199.99797712596282,16.087061386446745,0.0
775,3,390.0,167.0,84.0,306.0,83.0,474.0,251.0,0.5063473349008121,hough,22167.077763729583,1.0,0.78,183.30569737496046,31.779514751728186,0.0
775,4,375.0,285.0,84.0,291.0,201.0,459.0,369.0,0.5001267304976627,hough,22167.077763729583,1.0,0.78,197.03013599602403,26.532598382505757,0.0
776,0,540.0,202.0,70.0,470.0,132.0,610.0,272.0,0.6816742189409193,hough,15393.804002589986,1.0,0.78,170.7915826448969,53.94431796005985,0.0
776,1,387.0,270.0,71.0,316.0,199.0,458.0,341.0,0.5778197971986425,hough,15836.768566746148,1.0,0.78,208.80642509327765,18.301334345159045,0.0
776,2,368.0,161.0,84.0,284.0,77.0,452.0,245.0,0.48487754841394964,hough,22167.077763729583,1.0,0.78,194.93475805358514,23.013961053630325,0.0
776,3,246.0,220.0,84.0,162.0,136.0,330.0,304.0,0.46295442302138085,hough,22167.077763729583,1.0,0.78,127.49112185424478,34.80011747164867,0.0
777,0,537.0,198.0,68.0,469.0,130.0,605.0,266.0,0.6919641704691055,hough,14526.724430199205,1.0,0.78,175.84108927955876,51.38807307824887,0.0
777,1,353.0,148.0,68.0,285.0,80.0,421.0,216.0,0.5934385758465615,hough,14526.724430199205,1.0,0.78,195.85081006549464,19.883281627025163,0.0
777,2,299.0,186.0,70.0,229.0,116.0,369.0,256.0,0.569733202861034,hough,15393.804002589986,1.0,0.78,206.29382683926366,14.81174786964158,0.0
777,3,382.0,285.0,78.0,304.0,207.0,460.0,363.0,0.551072732392254,hough,19113.4497044403,1.0,0.78,200.98414359725783,27.14417290282066,0.0
778,0,537.0,198.0,68.0,469.0,130.0,605.0,266.0,0.6918413257434868,hough,14526.724430199205,1.0,0.78,175.81599448466045,51.36187521544294,0.0
778,1,285.0,240.0,46.0,239.0,194.0,331.0,286.0,0.6721278394928797,hough,6647.610054996002,1.0,0.78,213.21403773584908,14.437132075471698,0.0
778,2,436.0,267.0,71.0,365.0,196.0,507.0,338.0,0.5820708865232613,hough,15836.768566746148,1.0,0.78,151.75362043887938,34.35072408777588,0.0
778,3,375.0,215.0,80.0,295.0,135.0,455.0,295.0,0.496850616067263,hough,20106.192982974677,1.0,0.78,208.22055674518202,14.773168666899059,0.0
779,0,537.0,198.0,68.0,469.0,130.0,605.0,266.0,0.6918695327174174,hough,14526.724430199205,1.0,0.78,175.81813167873145,51.36883833160979,0.0
779,1,388.0,270.0,71.0,317.0,199.0,459.0,341.0,0.5791379807358912,hough,15836.768566746148,1.0,0.78,208.3849364446974,18.76304306583191,0.0
779,2,248.0,244.0,76.0,172.0,168.0,324.0,320.0,0.5344634001998123,hough,18145.839167134644,1.0,0.78,132.02913103448276,36.7623724137931,0.0
779,3,366.0,157.0,80.0,286.0,77.0,446.0,237.0,0.5104913942001386,hough,20106.192982974677,1.0,0.78,194.68333250336138,21.94985309496539,0.0
780,0,538.0,199.0,68.0,470.0,131.0,606.0,267.0,0.69488575937354,hough,14526.724430199205,1.0,0.78,176.35918648741813,52.031713202344015,0.0
780,1,285.0,240.0,46.0,239.0,194.0,331.0,286.0,0.6712992157414923,hough,6647.610054996002,1.0,0.78,213.29781132075473,14.194264150943397,0.0
780,2,377.0,139.0,74.0,303.0,65.0,451.0,213.0,0.5635075355607917,hough,17203.36137105771,1.0,0.78,189.0315244576281,25.62478915837841,0.0
780,3,344.0,285.0,79.0,265.0,206.0,423.0,364.0,0.5234059341015058,hough,19606.6797510539,1.0,0.78,203.71114062420187,21.04346937733054,0.0
781,0,538.0,199.0,68.0,470.0,131.0,606.0,267.0,0.694860004224876,hough,14526.724430199205,1.0,0.78,176.36297828335054,52.02385384350224,0.0
781,1,383.0,271.0,75.0,308.0,196.0,458.0,346.0,0.553940635561143,hough,17671.458676442588,1.0,0.78,207.84053212567224,20.146277950750072,0.0
781,2,365.0,161.0,84.0,281.0,77.0,449.0,245.0,0.480324936220109,hough,22167.077763729583,1.0,0.78,195.61270501061762,21.62269010075453,0.0
781,3,246.0,234.0,84.0,162.0,150.0,330.0,318.0,0.45954173763366674,hough,22167.077763729583,1.0,0.78,127.37410201960871,33.92066145574481,0.0
782,0,538.0,198.0,68.0,470.0,130.0,606.0,266.0,0.6933388299847558,hough,14526.724430199205,1.0,0.78,176.55946225439502,51.56683902102723,0.0
782,1,378.0,275.0,80.0,298.0,195.0,458.0,355.0,0.5293095263531542,hough,20106.192982974677,1.0,0.78,206.09068273492355,23.98570788307355,0.0
782,2,358.0,163.0,84.0,274.0,79.0,442.0,247.0,0.47334150140580006,hough,22167.077763729583,1.0,0.78,197.3797496950255,19.298468350426962,0.0
783,0,538.0,198.0,68.0,470.0,130.0,606.0,266.0,0.693494302066729,hough,14526.724430199205,1.0,0.78,176.60386073767665,51.596690796277144,0.0
783,1,390.0,277.0,76.0,314.0,201.0,466.0,353.0,0.5621348052031929,hough,18145.839167134644,1.0,0.78,202.53936551724138,25.707365517241378,0.0
783,2,368.0,163.0,84.0,284.0,79.0,452.0,247.0,0.4832828087695716,hough,22167.077763729583,1.0,0.78,196.2259973794786,22.251118239732524,0.0
783,3,248.0,237.0,83.0,165.0,154.0,331.0,320.0,0.47035580241455216,hough,21642.431790580085,1.0,0.78,130.6885200425355,33.94784779693929,0.0
783,4,512.0,309.0,84.0,428.0,225.0,596.0,393.0,0.44716519249611597,hough,22167.077763729583,1.0,0.78,101.52229702254552,37.37889124836217,0.0
784,0,537.0,199.0,68.0,469.0,131.0,605.0,267.0,0.6895184840594157,hough,14526.724430199205,1.0,0.78,177.19627714581176,50.38159255429162,0.0
784,1,309.0,168.0,70.0,239.0,98.0,379.0,238.0,0.5615920067481648,hough,15393.804002589986,1.0,0.78,203.9304624991869,13.25863526962857,0.0
784,2,372.0,271.0,84.0,288.0,187.0,456.0,355.0,0.49236089330840677,hough,22167.077763729583,1.0,0.78,206.4205936836398,22.006686847693487,0.0
784,3,244.0,234.0,84.0,160.0,150.0,328.0,318.0,0.4461491646147605,hough,22167.077763729583,1.0,0.78,128.07820900917181,30.165228391993853,0.0
785,0,280.0,240.0,48.0,232.0,192.0,328.0,288.0,0.6899215687897438,hough,7238.229473870883,1.0,0.78,213.51323998336338,15.123804242340219,0.0
785,1,537.0,197.0,70.0,467.0,127.0,607.0,267.0,0.6753403900864088,hough,15393.804002589986,1.0,0.78,173.16841215117415,51.6339035972159,0.0
785,2,380.0,298.0,78.0,302.0,220.0,458.0,376.0,0.541588368182391,hough,19113.4497044403,1.0,0.78,189.94615102831128,27.500758804751687,0.0
785,3,366.0,165.0,84.0,282.0,81.0,450.0,249.0,0.47800800506505087,hough,22167.077763729583,1.0,0.78,197.32968870013102,20.555957168029636,0.0
786,0,536.0,198.0,68.0,468.0,130.0,604.0,266.0,0.6869399783379269,hough,14526.724430199205,1.0,0.78,177.14257152705963,49.70803171320234,0.0
786,1,346.0,293.0,75.0,271.0,218.0,421.0,368.0,0.5563562976935307,hough,17671.458676442588,1.0,0.78,200.12652136994058,22.807189357486557,0.0
786,2,362.0,160.0,84.0,278.0,76.0,446.0,244.0,0.4752567388783701,hough,22167.077763729583,1.0,0.78,195.62287082636786,20.268513080016263,0.0
786,3,244.0,219.0,84.0,160.0,135.0,328.0,303.0,0.44621191804035254,hough,22167.077763729583,1.0,0.78,129.7604933809244,29.74214973117065,0.0
787,0,278.0,213.0,50.0,228.0,163.0,328.0,263.0,0.7030057758204069,hough,7853.981633974483,1.0,0.78,210.52224346717654,15.41478648820905,0.0
787,1,537.0,199.0,68.0,469.0,131.0,605.0,267.0,0.6894663147601208,hough,14526.724430199205,1.0,0.78,177.49589796621854,50.28934850051706,0.0
787,2,370.0,148.0,71.0,299.0,77.0,441.0,219.0,0.5740932204679061,hough,15836.768566746148,1.0,0.78,195.31739707835322,20.83412382217163,0.0
787,3,386.0,270.0,71.0,315.0,199.0,457.0,341.0,0.573533115726585,hough,15836.768566746148,1.0,0.78,208.89445393031048,17.13520521090242,0.0
788,0,278.0,209.0,50.0,228.0,159.0,328.0,259.0,0.701350800127134,hough,7853.981633974483,1.0,0.78,209.94875717017206,15.123390694710006,0.0
788,1,538.0,197.0,71.0,467.0,126.0,609.0,268.0,0.6659258959905276,hough,15836.768566746148,1.0,0.78,170.87010687409094,51.71428571428571,0.0
788,2,372.0,274.0,84.0,288.0,190.0,456.0,358.0,0.4948588878299401,hough,22167.077763729583,1.0,0.78,205.28491392942664,22.96972845976596,0.0
788,3,363.0,160.0,84.0,279.0,76.0,447.0,244.0,0.47524388654094124,hough,22167.077763729583,1.0,0.78,195.6965165138029,20.2458320155424,0.0
789,0,537.0,203.0,72.0,465.0,131.0,609.0,275.0,0.6590291284128873,hough,16286.016316209487,1.0,0.78,165.22190751800997,53.341850871251765,0.0
789,1,318.0,295.0,75.0,243.0,220.0,393.0,370.0,0.552963347193206,hough,17671.458676442588,1.0,0.78,199.87381828474383,21.96846872346448,0.0
789,2,374.0,210.0,79.0,295.0,131.0,453.0,289.0,0.49791115831920024,hough,19606.6797510539,1.0,0.78,209.05087602799202,12.848853246156203,0.0
789,3,244.0,237.0,84.0,160.0,153.0,328.0,321.0,0.4437641302458871,hough,22167.077763729583,1.0,0.78,128.8414132742963,29.329688700131022,0.0
790,0,545.0,196.0,75.0,470.0,121.0,620.0,271.0,0.6138270427138711,hough,17671.458676442588,1.0,0.78,159.29776393999435,48.80690631191622,0.0
790,1,380.0,298.0,78.0,302.0,220.0,458.0,376.0,0.539879800512296,hough,19113.4497044403,1.0,0.78,189.54053064001255,27.151185305353497,0.0
790,2,365.0,160.0,84.0,281.0,76.0,449.0,244.0,0.4773246042253854,hough,22167.077763729583,1.0,0.78,195.49080558442145,20.854470699859935,0.0
790,3,245.0,234.0,84.0,161.0,150.0,329.0,318.0,0.4459978323834991,hough,22167.077763729583,1.0,0.78,130.49695025527492,29.492522477748157,0.0
791,0,276.0,240.0,46.0,230.0,194.0,322.0,286.0,0.6762511136327243,hough,6647.610054996002,1.0,0.78,214.52316981132077,15.194415094339623,0.0
791,1,537.0,197.0,70.0,467.0,127.0,607.0,267.0,0.6741492977970244,hough,15393.804002589986,1.0,0.78,173.20627073440448,51.30638131789501,0.0
791,2,342.0,274.0,68.0,274.0,206.0,410.0,342.0,0.5783080022106957,hough,14526.724430199205,1.0,0.78,211.7554636332299,11.690382626680455,0.0
791,3,368.0,163.0,83.0,285.0,80.0,451.0,246.0,0.4863101175633312,hough,21642.431790580085,1.0,0.78,196.77728974987286,20.924222109205235,0.0
792,0,537.0,197.0,70.0,467.0,127.0,607.0,267.0,0.6741126215770665,hough,15393.804002589986,1.0,0.78,173.1857802640994,51.3019579782736,0.0
792,1,322.0,283.0,76.0,246.0,207.0,398.0,359.0,0.5395519951964316,hough,18145.839167134644,1.0,0.78,208.68590344827587,18.078344827586207,0.0
792,2,410.0,279.0,84.0,326.0,195.0,494.0,363.0,0.48622916006118383,hough,22167.077763729583,1.0,0.78,170.41874124610308,29.783806985044954,0.0
792,3,366.0,161.0,84.0,282.0,77.0,450.0,245.0,0.47858603578486153,hough,22167.077763729583,1.0,0.78,195.7885962137984,21.112998689739303,0.0
792,4,244.0,237.0,84.0,160.0,153.0,328.0,321.0,0.44479820632605493,hough,22167.077763729583,1.0,0.78,128.49184475669813,29.696832783626256,0.0
793,0,282.0,240.0,46.0,236.0,194.0,328.0,286.0,0.6701844099701272,hough,6647.610054996002,1.0,0.78,214.88815094339623,13.481207547169813,0.0
793,1,545.0,196.0,75.0,470.0,121.0,620.0,271.0,0.6137260537193489,hough,17671.458676442588,1.0,0.78,159.20384941975658,48.80452872912539,0.0
793,2,386.0,282.0,72.0,314.0,210.0,458.0,354.0,0.5883578863614827,hough,16286.016316209487,1.0,0.78,207.59072717197216,23.419370728403422,0.0
793,3,372.0,211.0,80.0,292.0,131.0,452.0,291.0,0.48978782698071055,hough,20106.192982974677,1.0,0.78,209.0259449230616,12.679199243065584,0.0
794,0,278.0,209.0,50.0,228.0,159.0,328.0,259.0,0.7035780773987819,hough,7853.981633974483,1.0,0.78,209.8480560866794,15.743658381134479,0.0
794,1,545.0,196.0,75.0,470.0,121.0,620.0,271.0,0.6136847998274724,hough,17671.458676442588,1.0,0.78,159.18363996603455,48.79881120860458,0.0
794,2,386.0,282.0,72.0,314.0,210.0,458.0,354.0,0.5882677006658756,hough,16286.016316209487,1.0,0.78,207.52699956899204,23.411982020811525,0.0
794,3,372.0,211.0,80.0,292.0,131.0,452.0,291.0,0.48982719816467046,hough,20106.192982974677,1.0,0.78,209.01105522633335,12.693590956625666,0.0
795,0,282.0,239.0,46.0,236.0,193.0,328.0,285.0,0.6704902035328353,hough,6647.610054996002,1.0,0.78,214.83516981132075,13.576603773584907,0.0
795,1,545.0,196.0,75.0,470.0,121.0,620.0,271.0,0.6134552318327113,hough,17671.458676442588,1.0,0.78,159.10733088027172,48.75754316444948,0.0
795,2,374.0,226.0,80.0,294.0,146.0,454.0,306.0,0.4939201376909615,hough,20106.192982974677,1.0,0.78,208.47627110203675,13.92485433992331,0.0
796,0,280.0,238.0,49.0,231.0,189.0,329.0,287.0,0.6987446385426784,hough,7542.963961269093,1.0,0.78,212.7347508305648,15.690099667774087,0.0
796,1,538.0,197.0,69.0,469.0,128.0,607.0,266.0,0.6792903439247828,hough,14957.122623741005,1.0,0.78,175.24148772493143,50.15519432737976,0.0
796,2,378.0,291.0,79.0,299.0,212.0,457.0,370.0,0.5325073831809077,hough,19606.6797510539,1.0,0.78,195.4332635235225,25.63467334116565,0.0
796,3,372.0,180.0,80.0,292.0,100.0,452.0,260.0,0.49756256600335513,hough,20106.192982974677,1.0,0.78,204.68612120910313,15.88705741745929,0.0
797,0,539.0,201.0,70.0,469.0,131.0,609.0,271.0,0.6745904997770682,hough,15393.804002589986,1.0,0.78,171.81259350809862,51.788395238404995,0.0
797,1,322.0,280.0,75.0,247.0,205.0,397.0,355.0,0.538533127638642,hough,17671.458676442588,1.0,0.78,209.20215114633456,15.68163034248514,0.0
797,2,369.0,137.0,80.0,289.0,57.0,449.0,217.0,0.50648293239203,hough,20106.192982974677,1.0,0.78,186.51541257905484,23.01633384791594,0.0
797,3,365.0,216.0,84.0,281.0,132.0,449.0,300.0,0.4589941866429094,hough,22167.077763729583,1.0,0.78,209.08101025617853,12.41336465910631,0.0
797,4,245.0,234.0,84.0,161.0,150.0,329.0,318.0,0.44930669688624236,hough,22167.077763729583,1.0,0.78,129.16025843762705,30.7243482582569,0.0
798,0,539.0,197.0,71.0,468.0,126.0,610.0,268.0,0.663104320481174,hough,15836.768566746148,1.0,0.78,170.37930816416872,51.09017896667299,0.0
798,1,250.0,169.0,76.0,174.0,93.0,326.0,245.0,0.5286231270422734,hough,18145.839167134644,1.0,0.78,141.17241379310343,32.81456551724138,0.0
798,2,374.0,276.0,83.0,291.0,193.0,457.0,359.0,0.5035287199934382,hough,21642.431790580085,1.0,0.78,203.79476628600491,23.68121503536918,0.0
798,3,365.0,160.0,84.0,281.0,76.0,449.0,244.0,0.47751518447863167,hough,22167.077763729583,1.0,0.78,195.47729634482445,20.908823928071204,0.0
799,0,280.0,213.0,50.0,230.0,163.0,330.0,263.0,0.7043504502102393,hough,7853.981633974483,1.0,0.78,210.25264499681325,15.84384958572339,0.0
799,1,537.0,197.0,69.0,468.0,128.0,606.0,266.0,0.6796724814275865,hough,14957.122623741005,1.0,0.78,174.74058465449193,50.388052712556025,0.0
799,2,372.0,270.0,84.0,288.0,186.0,456.0,354.0,0.49051549100344644,hough,22167.077763729583,1.0,0.78,206.21790990828174,21.567568788686575,0.0
799,3,366.0,161.0,84.0,282.0,77.0,450.0,245.0,0.47859083298680377,hough,22167.077763729583,1.0,0.78,195.8066235937288,21.10956490308589,0.0
800,0,270.0,268.0,60.0,210.0,208.0,330.0,328.0,0.6980121939582231,hough,11309.733552923255,1.0,0.78,177.11559925591283,36.74727610948711,0.0
800,1,539.0,201.0,70.0,469.0,131.0,609.0,271.0,0.6764854282421771,hough,15393.804002589986,1.0,0.78,170.89949912183698,52.53242698237169,0.0
800,2,389.0,169.0,84.0,305.0,85.0,473.0,253.0,0.500432534403285,hough,22167.077763729583,1.0,0.78,184.61342791307098,29.860344282293404,0.0
800,3,374.0,276.0,84.0,290.0,192.0,458.0,360.0,0.4962662143488547,hough,22167.077763729583,1.0,0.78,202.60366872995073,24.045994668594403,0.0
800,4,321.0,214.0,84.0,237.0,130.0,405.0,298.0,0.4568565492493626,hough,22167.077763729583,1.0,0.78,211.5513486648895,11.197487913974607,0.0
801,0,538.0,198.0,68.0,470.0,130.0,606.0,266.0,0.6891256225714908,hough,14526.724430199205,1.0,0.78,176.4182006204757,50.48024819027921,0.0
801,1,390.0,273.0,67.0,323.0,206.0,457.0,340.0,0.6026229927685276,hough,14102.60942196458,1.0,0.78,210.10132878561785,16.616783912456476,0.0
801,2,368.0,161.0,84.0,284.0,77.0,452.0,245.0,0.4815573542313653,hough,22167.077763729583,1.0,0.78,195.300230425157,22.033027605837436,0.0
801,3,514.0,291.0,84.0,430.0,207.0,598.0,375.0,0.4617743301691674,hough,22167.077763729583,1.0,0.78,104.63927167577825,40.45976596033073,0.0
802,0,539.0,199.0,68.0,471.0,131.0,607.0,267.0,0.6918751156469007,hough,14526.724430199205,1.0,0.78,176.32802481902792,51.23702171664942,0.0
802,1,285.0,239.0,46.0,239.0,193.0,331.0,285.0,0.6697013208099347,hough,6647.610054996002,1.0,0.78,213.84286792452832,13.625660377358491,0.0
802,2,387.0,268.0,71.0,316.0,197.0,458.0,339.0,0.5762514223940949,hough,15836.768566746148,1.0,0.78,208.48700436349836,17.96660975147031,0.0
802,3,369.0,162.0,84.0,285.0,78.0,453.0,246.0,0.4825742724521394,hough,22167.077763729583,1.0,0.78,195.56187593186644,22.235801744002167,0.0
803,0,546.0,197.0,63.0,483.0,134.0,609.0,260.0,0.7288665724946108,hough,12468.981242097889,1.0,0.78,180.6765438047057,50.01429374447924,0.0
