T_US,HALL_INF_MV,HALL_SUP_MV,PWM,SYNC_PULSE
3031575258,1578,1701,0,0
3031577258,1573,1707,0,0
3031579258,1579,1705,0,0
3031581258,1572,1706,0,0
3031583258,1573,1703,0,0
3031585258,1576,1704,0,0
3031587258,1575,1704,0,0
3031589258,1574,1705,0,0
3031591258,1571,1703,0,0
3031593258,1577,1697,0,0
3031595258,1575,1705,0,0
3031597258,1573,1704,0,0
3031599258,1574,1706,0,0
3031601258,1575,1709,0,0
3031603258,1574,1706,0,0
3031605258,1574,1701,0,0
3031607258,1568,1702,0,0
3031609258,1573,1702,0,0
3031611258,1577,1703,0,0
3031613258,1578,1705,0,0
3031615258,1574,1717,0,0
3031617258,1573,1699,0,0
3031619258,1578,1700,0,0
3031621258,1575,1712,0,0
3031623258,1581,1707,0,0
3031625258,1575,1700,0,0
3031627258,1569,1713,0,0
3031629258,1569,1709,0,0
3031631258,1581,1701,0,0
3031633258,1572,1713,0,0
3031635258,1577,1704,0,0
3031637258,1576,1701,0,0
3031639258,1573,1709,0,0
3031641258,1575,1706,0,0
3031643258,1577,1710,0,0
3031645258,1569,1703,0,0
3031647258,1576,1698,0,0
3031649258,1575,1704,0,0
3031651258,1576,1709,0,0
3031653258,1574,1703,0,0
3031655258,1574,1703,0,0
3031657258,1574,1701,0,0
3031659258,1574,1701,0,0
3031661258,1576,1712,0,0
3031663258,1577,1694,0,0
3031665258,1573,1705,0,0
3031667258,1565,1704,0,0
3031669258,1568,1709,0,0
3031671258,1568,1693,0,0
3031673258,1568,1715,0,0
3031675258,1575,1701,0,0
3031677258,1576,1700,0,0
3031679258,1576,1709,0,0
3031681258,1577,1706,0,0
3031683258,1568,1704,0,0
3031685258,1571,1697,0,0
3031687258,1574,1704,0,0
3031689258,1578,1705,0,0
3031691258,1573,1702,0,0
3031693258,1577,1696,0,0
3031695258,1576,1703,0,0
3031697258,1574,1713,0,0
3031699258,1569,1702,0,0
3031701258,1574,1709,0,0
3031703258,1575,1696,0,0
3031705258,1573,1720,0,0
3031707258,1577,1706,0,0
3031709258,1575,1702,0,0
3031711258,1585,1697,0,0
3031713258,1574,1710,0,0
3031715258,1579,1697,0,0
3031717258,1572,1709,0,0
3031719258,1572,1707,0,0
3031721258,1577,1709,0,0
3031723258,1576,1713,0,0
3031725258,1581,1705,0,0
3031727258,1572,1701,0,0
3031729258,1564,1705,0,0
3031731258,1574,1709,0,0
3031733258,1576,1707,0,0
3031735258,1573,1703,0,0
3031737258,1573,1698,0,0
3031739258,1573,1707,0,0
3031741258,1576,1709,0,0
3031743258,1574,1709,0,0
3031745258,1571,1700,0,0
3031747258,1577,1702,0,0
3031749258,1576,1707,0,0
3031751258,1578,1701,0,0
3031753258,1571,1704,0,0
3031755258,1569,1697,0,0
3031757258,1564,1701,0,0
3031759258,1576,1700,0,0
3031761258,1577,1701,0,0
3031763258,1572,1705,0,0
3031765258,1569,1710,0,0
3031767258,1574,1707,0,0
3031769258,1576,1691,0,0
3031771258,1576,1701,0,0
3031773258,1576,1709,0,0
3031775258,1575,1699,0,0
3031777258,1577,1703,0,0
3031779258,1566,1706,0,0
3031781258,1572,1703,0,0
3031783258,1576,1710,0,0
3031785258,1573,1701,0,0
3031787258,1578,1709,0,0
3031789258,1573,1689,0,0
3031791258,1573,1705,0,0
3031793258,1574,1702,0,0
3031795258,1573,1707,0,0
3031797258,1573,1710,0,0
3031799258,1569,1704,0,0
3031801258,1573,1703,0,0
3031803258,1564,1702,0,0
3031805258,1575,1704,0,0
3031807258,1576,1706,0,0
3031809258,1576,1703,0,0
3031811258,1575,1707,0,0
3031813258,1571,1713,0,0
3031815258,1568,1699,0,0
3031817258,1569,1701,0,0
3031819258,1569,1702,0,0
3031821258,1575,1710,0,0
3031823258,1572,1706,0,0
3031825258,1573,1705,0,0
3031827258,1574,1709,0,0
3031829258,1573,1703,0,0
3031831258,1585,1701,0,0
3031833258,1564,1705,0,0
3031835258,1577,1705,0,0
3031837258,1564,1705,0,0
3031839258,1571,1707,0,0
3031841258,1577,1697,0,0
3031843258,1569,1694,0,0
3031845258,1577,1699,0,0
3031847258,1569,1703,0,0
3031849258,1577,1701,0,0
3031851258,1573,1706,0,0
3031853258,1575,1700,0,0
3031855258,1572,1702,0,0
3031857258,1566,1706,0,0
3031859258,1576,1707,0,0
3031861258,1576,1702,0,0
3031863258,1572,1709,0,0
3031865258,1581,1706,0,0
3031867258,1575,1702,0,0
3031869258,1572,1697,0,0
3031871258,1569,1699,0,0
3031873258,1568,1705,0,0
3031875258,1566,1708,0,0
3031877258,1571,1696,0,0
3031879258,1581,1712,0,0
3031881258,1565,1707,0,0
3031883258,1577,1705,0,0
3031885258,1573,1703,0,0
3031887258,1573,1711,0,0
3031889258,1573,1696,0,0
3031891258,1571,1704,0,0
3031893258,1573,1711,0,0
3031895258,1569,1709,0,0
3031897258,1576,1707,0,0
3031899258,1569,1702,0,0
3031901258,1574,1701,0,0
3031903258,1573,1709,0,0
3031905258,1573,1705,0,0
3031907258,1571,1695,0,0
3031909258,1576,1703,0,0
3031911258,1573,1696,0,0
3031913258,1576,1700,0,0
3031915258,1569,1705,0,0
3031917258,1573,1701,0,0
3031919258,1577,1703,0,0
3031921258,1576,1710,0,0
3031923258,1572,1706,0,0
3031925258,1573,1710,0,0
3031927258,1577,1708,0,0
3031929258,1576,1713,0,0
3031931258,1579,1696,0,0
3031933258,1577,1702,0,0
3031935258,1576,1692,0,0
3031937258,1573,1697,0,0
3031939258,1576,1697,0,0
3031941258,1577,1704,0,0
3031943258,1573,1705,0,0
3031945258,1566,1700,0,0
3031947258,1574,1709,0,0
3031949258,1569,1704,0,0
3031951258,1576,1705,0,0
3031953258,1574,1705,0,0
3031955258,1577,1702,0,0
3031957258,1569,1705,0,0
3031959258,1575,1702,0,0
3031961258,1569,1703,0,0
3031963258,1573,1710,0,0
3031965258,1576,1713,0,0
3031967258,1571,1706,0,0
3031969258,1577,1701,0,0
3031971258,1566,1707,0,0
3031973258,1565,1709,0,0
3031975258,1569,1706,0,0
3031977258,1577,1709,0,0
3031979258,1573,1707,0,0
3031981258,1572,1701,0,0
3031983258,1565,1704,0,0
3031985258,1575,1702,0,0
3031987258,1569,1697,0,0
3031989258,1576,1701,0,0
3031991258,1573,1703,0,0
3031993258,1573,1701,0,0
3031995258,1565,1700,0,0
3031997258,1574,1702,0,0
3031999258,1574,1697,0,0
3032001258,1573,1706,0,0
3032003258,1582,1709,0,0
3032005258,1575,1705,0,0
3032007258,1575,1700,0,0
3032009258,1569,1704,0,0
3032011258,1573,1701,0,0
3032013258,1575,1704,0,0
3032015258,1574,1702,0,0
3032017258,1575,1700,0,0
3032019258,1572,1699,0,0
3032021258,1568,1702,0,0
3032023258,1567,1704,0,0
3032025258,1577,1707,0,0
3032027258,1569,1710,0,0
3032029258,1575,1705,0,0
3032031258,1571,1699,0,0
3032033258,1577,1705,0,0
3032035258,1580,1703,0,0
3032037258,1569,1710,0,0
3032039258,1577,1707,0,0
3032041258,1576,1705,0,0
3032043258,1574,1701,0,0
3032045258,1573,1704,0,0
3032047258,1578,1705,0,0
3032049258,1575,1697,0,0
3032051258,1574,1702,0,0
3032053258,1573,1706,0,0
3032055258,1571,1707,0,0
3032057258,1576,1701,0,0
3032059258,1573,1704,0,0
3032061258,1571,1697,0,0
3032063258,1573,1705,0,0
3032065258,1574,1708,0,0
3032067258,1565,1701,0,0
3032069258,1578,1705,0,0
3032071258,1570,1709,0,0
3032073258,1569,1709,0,0
3032075258,1566,1704,0,0
3032077258,1576,1709,0,0
3032079258,1573,1705,0,0
3032081258,1574,1704,0,0
3032083258,1576,1703,0,0
3032085258,1573,1705,0,0
3032087258,1572,1710,0,0
3032089258,1576,1709,0,0
3032091258,1576,1705,0,0
3032093258,1566,1705,0,0
3032095258,1572,1697,0,0
3032097258,1569,1703,0,0
3032099258,1569,1708,0,0
3032101258,1571,1703,0,0
3032103258,1574,1700,0,0
3032105258,1579,1696,0,0
3032107258,1577,1707,0,0
3032109258,1576,1708,0,0
3032111258,1564,1703,0,0
3032113258,1569,1697,0,0
3032115258,1577,1710,0,0
3032117258,1579,1700,0,0
3032119258,1577,1701,0,0
3032121258,1567,1700,0,0
3032123258,1575,1704,0,0
3032125258,1575,1708,0,0
3032127258,1573,1705,0,0
3032129258,1577,1701,0,0
3032131258,1569,1703,0,0
3032133258,1576,1702,0,0
3032135258,1573,1697,0,0
3032137258,1573,1701,0,0
3032139258,1565,1703,0,0
3032141258,1572,1705,0,0
3032143258,1569,1700,0,0
3032145258,1573,1707,0,0
3032147258,1578,1709,0,0
3032149258,1572,1710,0,0
3032151258,1572,1702,0,0
3032153258,1569,1701,0,0
3032155258,1574,1701,0,0
3032157258,1573,1710,0,0
3032159258,1573,1706,0,0
3032161258,1574,1709,0,0
3032163258,1577,1708,0,0
3032165258,1576,1710,0,0
3032167258,1577,1701,0,0
3032169258,1576,1697,0,0
3032171258,1573,1709,0,0
3032173258,1576,1705,0,0
3032175258,1577,1705,0,0
3032177258,1566,1703,0,0
3032179258,1569,1701,0,0
3032181258,1576,1709,0,0
3032183258,1568,1704,0,0
3032185258,1576,1703,0,0
3032187258,1577,1705,0,0
3032189258,1573,1709,0,0
3032191258,1575,1707,0,0
3032193258,1577,1705,0,0
3032195258,1569,1707,0,0
3032197258,1569,1705,0,0
3032199258,1573,1694,0,0
3032201258,1565,1702,0,0
3032203258,1576,1697,0,0
3032205258,1576,1705,0,0
3032207258,1573,1697,0,0
3032209258,1576,1706,0,0
3032211258,1577,1705,0,0
3032213258,1576,1692,0,0
3032215258,1574,1702,0,0
3032217258,1577,1703,0,0
3032219258,1573,1700,0,0
3032221258,1573,1700,0,0
3032223258,1577,1697,0,0
3032225258,1574,1707,0,0
3032227258,1573,1709,0,0
3032229258,1569,1709,0,0
3032231258,1578,1710,0,0
3032233258,1577,1709,0,0
3032235258,1569,1706,0,0
3032237258,1572,1713,0,0
3032239258,1578,1705,0,0
3032241258,1569,1700,0,0
3032243258,1576,1704,0,0
3032245258,1575,1698,0,0
3032247258,1573,1694,0,0
3032249258,1576,1701,0,0
3032251258,1577,1697,0,0
3032253258,1573,1705,0,0
3032255258,1565,1709,0,0
3032257258,1573,1708,0,0
3032259258,1577,1698,0,0
3032261258,1569,1697,0,0
3032263258,1574,1708,0,0
3032265258,1580,1697,0,0
3032267258,1579,1705,0,0
3032269258,1577,1705,0,0
3032271258,1569,1702,0,0
3032273258,1571,1708,0,0
3032275258,1576,1710,0,0
3032277258,1573,1710,0,0
3032279258,1573,1705,0,0
3032281258,1574,1705,0,0
3032283258,1575,1705,0,0
3032285258,1568,1709,0,0
3032287258,1568,1706,0,0
3032289258,1575,1696,0,0
3032291258,1576,1706,0,0
3032293258,1575,1704,0,0
3032295258,1568,1706,0,0
3032297258,1577,1705,0,0
3032299258,1573,1705,0,0
3032301258,1568,1705,0,0
3032303258,1577,1701,0,0
3032305258,1569,1705,0,0
3032307258,1568,1704,0,0
3032309258,1574,1707,0,0
3032311258,1577,1699,0,0
3032313258,1568,1697,0,0
3032315258,1568,1706,0,0
3032317258,1572,1703,0,0
3032319258,1574,1705,0,0
3032321258,1564,1696,0,0
3032323258,1577,1705,0,0
3032325258,1573,1704,0,0
3032327258,1577,1703,0,0
3032329258,1575,1699,0,0
3032331258,1568,1705,0,0
3032333258,1572,1705,0,0
3032335258,1578,1709,0,0
3032337258,1576,1702,0,0
3032339258,1575,1709,0,0
3032341258,1577,1697,0,0
3032343258,1576,1705,0,0
3032345258,1567,1704,0,0
3032347258,1579,1702,0,0
3032349258,1566,1702,0,0
3032351258,1577,1708,0,0
3032353258,1577,1694,0,0
3032355258,1576,1693,0,0
3032357258,1568,1705,0,0
3032359258,1576,1709,0,0
3032361258,1565,1701,0,0
3032363258,1573,1701,0,0
3032365258,1575,1694,0,0
3032367258,1577,1701,0,0
3032369258,1573,1705,0,0
3032371258,1569,1711,0,0
3032373258,1571,1709,0,0
3032375258,1576,1697,0,0
3032377258,1569,1704,0,0
3032379258,1568,1697,0,0
3032381258,1566,1697,0,0
3032383258,1576,1710,0,0
3032385258,1576,1700,0,0
3032387258,1576,1703,0,0
3032389258,1577,1699,0,0
3032391258,1581,1701,0,0
3032393258,1574,1695,0,0
3032395258,1576,1707,0,0
3032397258,1574,1702,0,0
3032399258,1574,1700,0,0
3032401258,1569,1705,0,0
3032403258,1577,1709,0,0
3032405258,1574,1711,0,0
3032407258,1577,1709,0,0
3032409258,1565,1706,0,0
3032411258,1568,1705,0,0
3032413258,1577,1706,0,0
3032415258,1576,1702,0,0
3032417258,1565,1705,0,0
3032419258,1573,1701,0,0
3032421258,1573,1705,0,0
3032423258,1569,1703,0,0
3032425258,1576,1699,0,0
3032427258,1573,1709,0,0
3032429258,1565,1709,0,0
3032431258,1576,1704,0,0
3032433258,1578,1699,0,0
3032435258,1573,1701,0,0
3032437258,1574,1705,0,0
3032439258,1577,1708,0,0
3032441258,1579,1707,0,0
3032443258,1577,1696,0,0
3032445258,1571,1707,0,0
3032447258,1576,1702,0,0
3032449258,1573,1705,0,0
3032451258,1577,1701,0,0
3032453258,1577,1705,0,0
3032455258,1571,1717,0,0
3032457258,1577,1702,0,0
3032459258,1575,1701,0,0
3032461258,1575,1701,0,0
3032463258,1574,1705,0,0
3032465258,1566,1701,0,0
3032467258,1576,1710,0,0
3032469258,1577,1698,0,0
3032471258,1574,1697,0,0
3032473258,1573,1701,0,0
3032475258,1568,1702,0,0
3032477258,1577,1709,0,0
3032479258,1577,1703,0,0
3032481258,1566,1704,0,0
3032483258,1572,1703,0,0
3032485258,1577,1702,0,0
3032487258,1571,1709,0,0
3032489258,1568,1705,0,0
3032491258,1573,1706,0,0
3032493258,1574,1701,0,0
3032495258,1577,1703,0,0
3032497258,1577,1697,0,0
3032499258,1569,1713,0,0
3032501258,1576,1697,0,0
3032503258,1575,1705,0,0
3032505258,1571,1703,0,0
3032507258,1580,1697,0,0
3032509258,1569,1702,0,0
3032511258,1570,1706,0,0
3032513258,1571,1702,0,0
3032515258,1569,1705,0,0
3032517258,1573,1703,0,0
3032519258,1572,1709,0,0
3032521258,1573,1700,0,0
3032523258,1566,1700,0,0
3032525258,1569,1713,0,0
3032527258,1577,1713,0,0
3032529258,1574,1706,0,0
3032531258,1574,1708,0,0
3032533258,1573,1693,0,0
3032535258,1574,1704,0,0
3032537258,1576,1699,0,0
3032539258,1577,1702,0,0
3032541258,1572,1710,0,0
3032543258,1577,1709,0,0
3032545258,1572,1704,0,0
3032547258,1574,1707,0,0
3032549258,1565,1705,0,0
3032551258,1569,1705,0,0
3032553258,1568,1694,0,0
3032555258,1576,1697,0,0
3032557258,1573,1707,0,0
3032559258,1577,1705,0,0
3032561258,1576,1701,0,0
3032563258,1572,1693,0,0
3032565258,1572,1697,0,0
3032567258,1574,1707,0,0
3032569258,1576,1705,0,0
3032571258,1579,1705,0,0
3032573258,1574,1697,0,0
3032575258,1575,1705,0,0
3032577258,1568,1715,0,0
3032579258,1574,1701,0,0
3032581258,1577,1706,0,0
3032583258,1565,1702,0,0
3032585258,1575,1709,0,0
3032587258,1576,1702,0,0
3032589258,1577,1706,0,0
3032591258,1573,1700,0,0
3032593258,1577,1703,0,0
3032595258,1573,1697,0,0
3032597258,1575,1702,0,0
3032599258,1572,1704,0,0
3032601258,1568,1706,0,0
3032603258,1577,1709,0,0
3032605258,1567,1705,0,0
3032607258,1577,1707,0,0
3032609258,1574,1705,0,0
3032611258,1574,1701,0,0
3032613258,1573,1702,0,0
3032615258,1574,1703,0,0
3032617258,1579,1701,0,0
3032619258,1573,1713,0,0
3032621258,1577,1717,0,0
3032623258,1572,1706,0,0
3032625258,1566,1703,0,0
3032627258,1573,1703,0,0
3032629258,1576,1704,0,0
3032631258,1577,1705,0,0
3032633258,1574,1707,0,0
3032635258,1576,1713,0,0
3032637258,1574,1693,0,0
3032639258,1580,1710,0,0
3032641258,1569,1713,0,0
3032643258,1569,1707,0,0
3032645258,1571,1702,0,0
3032647258,1565,1701,0,0
3032649258,1566,1702,0,0
3032651258,1573,1697,0,0
3032653258,1565,1702,0,0
3032655258,1576,1709,0,0
3032657258,1569,1702,0,0
3032659258,1577,1712,0,0
3032661258,1565,1702,0,0
3032663258,1566,1709,0,0
3032665258,1572,1705,0,0
3032667258,1574,1704,0,0
3032669258,1572,1706,0,0
3032671258,1573,1701,0,0
3032673258,1573,1706,0,0
3032675258,1574,1715,0,0
3032677258,1569,1701,0,0
3032679258,1569,1705,0,0
3032681258,1571,1701,0,0
3032683258,1573,1700,0,0
3032685258,1574,1705,0,0
3032687258,1579,1702,0,0
3032689258,1574,1701,0,0
3032691258,1576,1703,0,0
3032693258,1576,1709,0,0
3032695258,1574,1697,0,0
3032697258,1577,1706,0,0
3032699258,1573,1699,0,0
3032701258,1572,1705,0,0
3032703258,1579,1696,0,0
3032705258,1577,1701,0,0
3032707258,1563,1704,0,0
3032709258,1576,1704,0,0
3032711258,1571,1699,0,0
3032713258,1569,1693,0,0
3032715258,1574,1710,0,0
3032717258,1574,1706,0,0
3032719258,1573,1704,0,0
3032721258,1572,1705,0,0
3032723258,1574,1704,0,0
3032725258,1573,1701,0,0
3032727258,1569,1710,0,0
3032729258,1575,1703,0,0
3032731258,1573,1705,0,0
3032733258,1569,1699,0,0
3032735258,1571,1696,0,0
3032737258,1577,1707,0,0
3032739258,1577,1709,0,0
3032741258,1564,1702,0,0
3032743258,1571,1700,0,0
3032745258,1574,1703,0,0
3032747258,1571,1714,0,0
3032749258,1573,1709,0,0
3032751258,1575,1707,0,0
3032753258,1573,1706,0,0
3032755258,1567,1700,0,0
3032757258,1569,1704,0,0
3032759258,1576,1697,0,0
3032761258,1566,1707,0,0
3032763258,1570,1697,0,0
3032765258,1573,1705,0,0
3032767258,1577,1704,0,0
3032769258,1582,1702,0,0
3032771258,1576,1702,0,0
3032773258,1572,1705,0,0
3032775258,1573,1699,0,0
3032777258,1569,1694,0,0
3032779258,1575,1704,0,0
3032781258,1569,1704,0,0
3032783258,1572,1706,0,0
3032785258,1573,1702,0,0
3032787258,1571,1705,0,0
3032789258,1577,1706,0,0
3032791258,1581,1705,0,0
3032793258,1576,1704,0,0
3032795258,1569,1717,0,0
3032797258,1573,1707,0,0
3032799258,1577,1705,0,0
3032801258,1573,1705,0,0
3032803258,1571,1699,0,0
3032805258,1569,1707,0,0
3032807258,1569,1710,0,0
3032809258,1565,1700,0,0
3032811258,1569,1702,0,0
3032813258,1575,1700,0,0
3032815258,1572,1707,0,0
3032817258,1565,1702,0,0
3032819258,1571,1706,0,0
3032821258,1569,1704,0,0
3032823258,1566,1706,0,0
3032825258,1575,1701,0,0
3032827258,1576,1712,0,0
3032829258,1574,1707,0,0
3032831258,1565,1706,0,0
3032833258,1575,1694,0,0
3032835258,1577,1713,0,0
3032837258,1573,1706,0,0
3032839258,1569,1701,0,0
3032841258,1577,1704,0,0
3032843258,1573,1705,0,0
3032845258,1575,1709,0,0
3032847258,1577,1705,0,0
3032849258,1576,1701,0,0
3032851258,1569,1697,0,0
3032853258,1565,1700,0,0
3032855258,1563,1703,0,0
3032857258,1574,1693,0,0
3032859258,1572,1702,0,0
3032861258,1577,1704,0,0
3032863258,1572,1707,0,0
3032865258,1569,1704,0,0
3032867258,1574,1696,0,0
3032869258,1569,1709,0,0
3032871258,1573,1705,0,0
3032873258,1566,1706,0,0
3032875258,1576,1710,0,0
3032877258,1566,1707,0,0
3032879258,1575,1704,0,0
3032881258,1573,1697,0,0
3032883258,1564,1697,0,0
3032885258,1575,1705,0,0
3032887258,1569,1708,0,0
3032889258,1577,1702,0,0
3032891258,1577,1706,0,0
3032893258,1576,1702,0,0
3032895258,1573,1701,0,0
3032897258,1575,1704,0,0
3032899258,1574,1702,0,0
3032901258,1572,1704,0,0
3032903258,1577,1704,0,0
3032905258,1577,1708,0,0
3032907258,1569,1709,0,0
3032909258,1576,1705,0,0
3032911258,1576,1699,0,0
3032913258,1564,1702,0,0
3032915258,1573,1705,0,0
3032917258,1578,1701,0,0
3032919258,1571,1704,0,0
3032921258,1569,1699,0,0
3032923258,1568,1705,0,0
3032925258,1577,1703,0,0
3032927258,1568,1702,0,0
3032929258,1573,1703,0,0
3032931258,1578,1701,0,0
3032933258,1572,1707,0,0
3032935258,1565,1703,0,0
3032937258,1564,1700,0,0
3032939258,1575,1701,0,0
3032941258,1576,1703,0,0
3032943258,1576,1709,0,0
3032945258,1579,1707,0,0
3032947258,1574,1708,0,0
3032949258,1569,1709,0,0
3032951258,1568,1704,0,0
3032953258,1565,1705,0,0
3032955258,1576,1706,0,0
3032957258,1573,1701,0,0
3032959258,1574,1697,0,0
3032961258,1569,1701,0,0
3032963258,1565,1703,0,0
3032965258,1571,1703,0,0
3032967258,1569,1694,0,0
3032969258,1575,1697,0,0
3032971258,1574,1704,0,0
3032973258,1574,1701,0,0
3032975258,1576,1704,0,0
3032977258,1574,1705,0,0
3032979258,1576,1693,0,0
3032981258,1565,1701,0,0
3032983258,1575,1704,0,0
3032985258,1576,1703,0,0
3032987258,1576,1702,0,0
3032989258,1564,1704,0,0
3032991258,1576,1705,0,0
3032993258,1573,1699,0,0
3032995258,1573,1705,0,0
3032997258,1573,1707,0,0
3032999258,1571,1704,0,0
3033001258,1577,1702,0,0
3033003258,1576,1705,0,0
3033005258,1575,1709,0,0
3033007258,1576,1702,0,0
3033009258,1574,1702,0,0
3033011258,1575,1700,0,0
3033013258,1573,1709,0,0
3033015258,1576,1703,0,0
3033017258,1577,1702,0,0
3033019258,1573,1705,0,0
3033021258,1573,1699,0,0
3033023258,1569,1705,0,0
3033025258,1581,1704,0,0
3033027258,1568,1703,0,0
3033029258,1573,1715,0,0
3033031258,1575,1704,0,0
3033033258,1569,1697,0,0
3033035258,1571,1704,0,0
3033037258,1569,1697,0,0
3033039258,1574,1705,0,0
3033041258,1569,1704,0,0
3033043258,1566,1694,0,0
3033045258,1574,1705,0,0
3033047258,1564,1707,0,0
3033049258,1574,1701,0,0
3033051258,1566,1706,0,0
3033053258,1576,1704,0,0
3033055258,1576,1701,0,0
3033057258,1576,1702,0,0
3033059258,1576,1708,0,0
3033061258,1574,1709,0,0
3033063258,1573,1703,0,0
3033065258,1568,1704,0,0
3033067258,1577,1704,0,0
3033069258,1571,1700,0,0
3033071258,1571,1706,0,0
3033073258,1575,1704,0,0
3033075258,1575,1703,0,0
3033077258,1573,1705,0,0
3033079258,1573,1713,0,0
3033081258,1571,1700,0,0
3033083258,1576,1700,0,0
3033085258,1574,1701,0,0
3033087258,1572,1701,0,0
3033089258,1571,1705,0,0
3033091258,1577,1705,0,0
3033093258,1573,1705,0,0
3033095258,1577,1700,0,0
3033097258,1573,1701,0,0
3033099258,1568,1710,0,0
3033101258,1573,1705,0,0
3033103258,1572,1705,0,0
3033105258,1573,1702,0,0
3033107258,1569,1700,0,0
3033109258,1573,1710,0,0
3033111258,1569,1705,0,0
3033113258,1577,1705,0,0
3033115258,1572,1709,0,0
3033117258,1573,1707,0,0
3033119258,1573,1704,0,0
3033121258,1569,1709,0,0
3033123258,1574,1705,0,0
3033125258,1572,1701,0,0
3033127258,1573,1707,0,0
3033129258,1564,1701,0,0
3033131258,1565,1704,0,0
3033133258,1574,1702,0,0
3033135258,1575,1701,0,0
3033137258,1566,1701,0,0
3033139258,1574,1704,0,0
3033141258,1573,1709,0,0
3033143258,1573,1702,0,0
3033145258,1575,1707,0,0
3033147258,1575,1705,0,0
3033149258,1572,1701,0,0
3033151258,1573,1700,0,0
3033153258,1573,1706,0,0
3033155258,1576,1706,0,0
3033157258,1568,1703,0,0
3033159258,1570,1697,0,0
3033161258,1572,1706,0,0
3033163258,1576,1697,0,0
3033165258,1574,1710,0,0
3033167258,1575,1707,0,0
3033169258,1569,1700,0,0
3033171258,1573,1699,0,0
3033173258,1576,1705,0,0
3033175258,1565,1701,0,0
3033177258,1568,1701,0,0
3033179258,1573,1708,0,0
3033181258,1574,1700,0,0
3033183258,1577,1704,0,0
3033185258,1575,1705,0,0
3033187258,1577,1699,0,0
3033189258,1575,1702,0,0
3033191258,1566,1704,0,0
3033193258,1574,1709,0,0
3033195258,1579,1702,0,0
3033197258,1576,1697,0,0
3033199258,1571,1705,0,0
