frame,rank,x_center_px,y_center_px,bbox_x_px,bbox_y_px,bbox_w_px,bbox_h_px,bbox_aspect,area_px,fill_ratio,circularity,mean_gray,confidence,method,mask_threshold,q_dark,fracao_bbox_a_direita_da_regua,limite_regua_x_px,topo_ruler_mm_estimado,topo_score,valid_ball_candidate,top_valid,top_reason,y_top_blob_px,y_top_subpx,x_top_blob_px,top_columns_used
387,1,125.52943688609602,196.271429442987,51.0,88.0,167.0,163.0,1.0245398773006136,8195.5,0.30107270122332025,0.14063058829802955,70.73313851548802,0.47623206300009746,dark_blob,75.0,71.0,0.0,445.0,19.627096949891065,0.6251233499935921,True,True,OK,91.84,93.00416666666666,79.5,165
388,0,189.4471508346567,133.45636598149514,51.0,40.0,290.0,211.0,1.3744075829383886,22354.5,0.36532930217355775,0.058759156546439074,66.82642676171254,0.7224442043200994,dark_blob,75.0,71.0,0.0,445.0,23.989797545034275,0.881752796766722,True,True,OK,41.0,41.65853658536585,158.0,289
389,0,188.4622797980462,135.37506119257944,51.0,41.0,290.0,210.0,1.380952380952381,22810.5,0.3745566502463054,0.06375318739070472,67.29152085002319,0.730795437257876,dark_blob,75.0,71.0,0.0,445.0,23.967581699346404,0.8804459823144943,True,True,OK,41.0,41.92,158.0,290
390,0,189.06648370446396,134.52415696074493,51.0,41.0,290.0,211.0,1.3744075829383886,22409.0,0.36621997058342864,0.05766828986907664,66.89025904517234,0.722696739516972,dark_blob,75.0,71.0,0.0,445.0,23.905368520573845,0.8767863835631673,True,True,OK,42.0,42.652201257861634,157.5,290
391,0,188.49451011643865,134.85639969894186,51.0,42.0,290.0,210.0,1.380952380952381,22587.0,0.3708866995073892,0.06182467318447498,67.03514295439074,0.7263178543994996,dark_blob,75.0,71.0,0.0,445.0,23.861655773420477,0.8742150454953221,True,True,OK,42.0,43.166666666666664,158.0,289
392,0,228.58200258955546,98.40144103965855,87.0,42.0,255.0,165.0,1.5454545454545454,13902.0,0.33040998217468803,0.11135816857473982,63.937145230513636,0.601015016213694,dark_blob,75.0,71.0,0.0,445.0,23.86056644880174,0.874150967576573,True,True,OK,43.0,43.17948717948718,159.5,245
392,1,125.23677622223556,197.09918083678824,52.0,90.0,167.0,163.0,1.0245398773006136,8321.5,0.3057014804746336,0.1434624727295276,71.0725806451613,0.4777300493384284,dark_blob,75.0,71.0,0.0,445.0,19.443355119825704,0.6143150070485708,True,True,OK,93.84,95.16666666666667,80.0,165
393,0,172.195186778589,137.4901740962364,52.0,43.0,290.0,210.0,1.380952380952381,35679.5,0.5858702791461412,0.3285981360737146,82.1987512432313,0.7832517095835781,dark_blob,75.0,71.0,0.0,445.0,23.772642390289448,0.8689789641346735,True,True,OK,43.0,44.21428571428571,159.5,289
394,0,172.18223075091396,137.31710391775104,52.0,43.0,290.0,210.0,1.380952380952381,35696.5,0.5861494252873564,0.3344566736878814,82.16554352629254,0.7841102885038986,dark_blob,75.0,70.0,0.0,445.0,23.778084762663667,0.8692991036860981,True,True,OK,43.0,44.15023317788142,159.5,289
395,0,172.39480918012114,136.45825974495543,52.0,42.0,290.0,210.0,1.380952380952381,35954.5,0.5903858784893268,0.3257229680196393,82.09686086360522,0.7846123514916195,dark_blob,75.0,70.0,0.0,445.0,23.86161843335444,0.8742128490208494,True,True,OK,42.0,43.167106130520764,158.5,289
396,0,171.5817905735409,135.82079913336943,51.0,41.0,290.0,211.0,1.3744075829383886,36001.5,0.5883559405131558,0.3207886208605649,82.24997262074253,0.7837488317723975,dark_blob,75.0,70.0,0.0,445.0,23.940036479708162,0.8788256752769508,True,True,OK,41.0,42.24418604651163,158.0,290
397,0,171.18975235395737,136.08376522025074,51.0,41.0,290.0,211.0,1.3744075829383886,35985.5,0.5880944598790652,0.32172880447953084,82.35872572383379,0.7834657315907358,dark_blob,75.0,70.0,0.0,445.0,23.917152446564206,0.8774795556802474,True,True,OK,41.0,42.513513513513516,158.0,290
398,0,171.27056876191006,136.46887735940913,51.0,42.0,290.0,210.0,1.380952380952381,35946.5,0.5902545155993432,0.3350778699477838,82.49831308116411,0.7850131016307362,dark_blob,75.0,71.0,0.0,445.0,23.871770930594458,0.8748100547408505,True,True,OK,42.0,43.04761904761905,158.0,290
399,0,171.53766032338655,136.66341144019393,51.0,42.0,290.0,210.0,1.380952380952381,35891.0,0.5893431855500821,0.32236571830457506,82.47304534094965,0.783334306642249,dark_blob,75.0,71.0,0.0,445.0,23.871657754010695,0.8748033972947468,True,True,OK,42.0,43.04895104895105,158.5,289
400,0,189.11316620241408,134.9101949860724,52.0,42.0,289.0,210.0,1.3761904761904762,22437.5,0.3697067062118965,0.06052532228156868,66.75644318862916,0.7242542981551456,dark_blob,75.0,70.0,0.0,445.0,23.867604059167522,0.874564944656913,True,True,OK,42.0,43.09665991902834,158.5,289
401,0,227.2384069639898,98.62516044715161,86.0,42.0,256.0,166.0,1.5421686746987953,14283.0,0.3361022213855422,0.09755650649917699,64.31165512139351,0.6056869551310013,dark_blob,75.0,70.0,0.0,445.0,23.887499999999996,0.8757352941176468,True,True,OK,42.0,42.8625,160.0,246
401,1,124.6073894823821,196.35465974148616,52.0,90.0,167.0,163.0,1.0245398773006136,8471.5,0.31121193196429225,0.15635835311677193,71.62512756548361,0.4820272881129018,dark_blob,75.0,70.0,0.0,445.0,19.504998077662435,0.6179410633919079,True,True,OK,93.84,94.44117647058823,80.0,165
402,0,227.94972917477963,99.20812829681029,87.0,43.0,255.0,164.0,1.5548780487804879,14123.5,0.33772118603538975,0.10736300011792962,64.21578911518289,0.6046444253176595,dark_blob,75.0,71.0,0.0,445.0,23.81937969874161,0.8717282175730359,True,True,OK,43.0,43.664223545579475,159.5,245
402,1,125.39623288361868,197.94375541976726,52.0,91.0,167.0,162.0,1.0308641975308641,8264.5,0.30548162933392475,0.14275670069913843,71.03815377478836,0.47636829421029914,dark_blob,75.0,71.0,0.0,445.0,19.366479925303455,0.6097929367825562,True,True,OK,94.84,96.07142857142857,80.0,165
403,0,172.41091105041156,138.1837941542635,52.0,43.0,289.0,211.0,1.3696682464454977,35878.0,0.5883664868233326,0.31989544563357053,82.3884020547757,0.7821095580537657,dark_blob,75.0,71.0,0.0,445.0,23.723311546840954,0.8660771498141737,True,True,OK,44.0,44.794871794871796,159.0,289
404,0,173.52194850898314,139.0477866271532,52.0,43.0,289.0,211.0,1.3696682464454977,35093.5,0.575501402122042,0.26611942665066973,82.0744293005777,0.7734121207981037,dark_blob,75.0,71.0,0.0,445.0,23.721786492374726,0.865987440727925,True,True,OK,44.0,44.81282051282051,159.5,288
405,0,172.58453870665068,138.04519104818706,52.0,43.0,289.0,211.0,1.3696682464454977,35881.0,0.5884156840879647,0.31575988344515526,82.51193451808719,0.7816599366931929,dark_blob,75.0,71.0,0.0,445.0,23.768781458943728,0.8687518505261016,True,True,OK,43.0,44.25972590627763,159.5,288
406,0,189.8704152672435,136.7077262987759,53.0,43.0,288.0,212.0,1.3584905660377358,22479.5,0.36817839360587,0.05831253607045142,66.77905884362457,0.7237258870703042,dark_blob,75.0,71.0,0.0,445.0,23.78179132349457,0.8695171366761512,True,True,OK,43.0,44.10660980810235,159.5,288
407,0,228.04848784274975,100.8468904024185,88.0,43.0,253.0,168.0,1.505952380952381,14168.5,0.33334509693205344,0.1140882053538554,64.0325650961996,0.605076758265375,dark_blob,75.0,71.0,0.0,445.0,23.747691669260295,0.8675112746623703,True,True,OK,43.0,44.507936507936506,160.5,244
407,1,126.80525906841696,202.41514333619597,54.0,97.0,167.0,160.0,1.04375,8151.0,0.30505239520958083,0.14435716928237183,71.3497177798683,0.4721602008068445,dark_blob,75.0,71.0,0.0,445.0,19.018518518518515,0.5893246187363833,True,True,OK,99.84,100.16666666666667,80.0,165
408,0,232.39018455661397,103.34273756949766,95.0,45.0,247.0,169.0,1.4615384615384615,13699.5,0.3281867618522866,0.11025112670554693,63.15434309388386,0.5975222815279055,dark_blob,75.0,71.0,0.0,445.0,23.6308389132442,0.8606375831320118,True,True,OK,45.0,45.88320355951057,160.5,242
408,1,128.23961141781143,207.60499850216115,54.0,102.0,167.0,159.0,1.050314465408805,7789.0,0.2933378525966934,0.13664518085313612,71.188605108055,0.46214475162715496,dark_blob,75.0,71.0,0.0,445.0,18.767156862745097,0.5745386389850057,True,True,OK,103.66,103.125,80.0,162
409,0,233.75241457077018,106.56911555620924,96.0,47.0,246.0,169.0,1.455621301775148,13598.0,0.32707942464040024,0.12270338002805853,63.292020975056694,0.5951215976957824,dark_blob,75.0,71.0,0.0,445.0,23.30853517877739,0.8416785399280817,True,True,OK,48.0,49.6764705882353,172.0,236
409,1,128.32571210179626,213.95119264405025,55.0,108.0,166.0,158.0,1.0506329113924051,7413.5,0.28265594021656243,0.15376838094025963,71.03267467389901,0.45391939578454027,dark_blob,75.0,71.0,0.0,445.0,18.310457516339866,0.5476739715494039,True,True,OK,110.84,108.5,80.0,165
410,0,237.13045881702598,112.15176642042313,113.0,54.0,229.0,168.0,1.3630952380952381,13266.0,0.34482220835932625,0.13631635219500993,63.638307155322856,0.5907984617618198,dark_blob,75.0,72.0,0.0,445.0,22.577049343910595,0.7986499614065056,True,True,OK,56.5,58.28549618320611,270.5,226
410,1,123.95103808432046,220.65769965609476,55.0,117.0,166.0,157.0,1.0573248407643312,6542.5,0.25103599109815056,0.116204540165234,69.42751522180342,0.42832879902278215,dark_blob,75.0,72.0,0.0,445.0,17.579738562091503,0.5046905036524414,True,True,OK,118.6,117.1,76.0,161
411,0,238.09672864497423,117.33555755485578,119.0,57.0,223.0,173.0,1.2890173410404624,13338.0,0.3457321340625729,0.15562917147738492,63.938247445096756,0.5928634377703111,dark_blob,75.0,72.0,0.0,445.0,22.41513895531112,0.7891258209006542,True,True,OK,58.0,60.1910569105691,290.0,220
411,1,124.11835348028758,230.9009770614416,55.0,127.0,166.0,156.0,1.064102564102564,6328.5,0.2443813716404078,0.1172183017645241,69.77541548135949,0.417881418869864,dark_blob,75.0,72.0,0.0,445.0,16.67908496732026,0.4517108804306036,True,True,OK,129.6,127.7,76.0,161
412,0,235.69637517321857,122.52670605110251,121.0,57.0,220.0,184.0,1.1956521739130435,13711.0,0.33871047430830037,0.14579613281851161,64.58176565912774,0.594103069054961,dark_blob,75.0,72.0,0.0,445.0,22.357881636672932,0.7857577433337019,True,True,OK,58.0,60.86493150684932,276.5,217
412,1,124.82352305280796,243.62596616399114,55.0,138.0,168.0,156.0,1.0769230769230769,6167.0,0.23530982905982906,0.12146825283924481,70.14560270602706,0.40625880143688425,dark_blob,75.0,72.0,0.0,445.0,15.47821350762527,0.38107138280148645,True,True,OK,142.54,141.83333333333334,76.0,160
413,0,215.16722148943742,162.60253752904967,121.0,104.0,151.0,149.0,1.0134228187919463,7960.5,0.3538157251433397,0.2560668644777624,64.6222195210891,0.5043206639252159,dark_blob,75.0,72.0,0.0,445.0,18.720728291316526,0.5718075465480309,True,True,OK,104.0,103.67142857142858,165.5,146
414,0,216.76872042207276,176.26053483685436,124.0,121.0,148.0,139.0,1.064748201438849,7360.5,0.35779214466264825,0.3236377406217268,64.50039536109647,0.4965151484615544,dark_blob,75.0,72.0,0.0,445.0,17.333333333333332,0.4901960784313725,True,True,OK,121.0,120.0,167.0,145
414,1,134.48269435569753,289.1011714589989,57.0,170.0,180.0,187.0,0.9625668449197861,6886.0,0.2045751633986928,0.0650652564871006,64.65142469470828,0.39732858107849406,dark_blob,75.0,72.0,0.0,445.0,12.702614379084967,0.21780084582852743,True,True,OK,175.0,174.5,76.5,179
415,0,216.11559420289854,192.49797101449272,125.0,139.0,147.0,135.0,1.0888888888888888,7187.5,0.36218190980095744,0.2910343485582848,64.95299663299663,0.4806184412865641,dark_blob,75.0,71.0,0.0,445.0,15.710457516339869,0.3947327950788158,True,True,OK,140.0,139.1,169.0,144
415,1,142.69192356228592,310.50760771588244,58.0,187.0,182.0,173.0,1.0520231213872833,9245.0,0.29362256240868956,0.17079408430970525,61.66690984887963,0.45967548025341143,dark_blob,75.0,71.0,0.0,445.0,10.952439309056956,0.11484937112099741,True,True,OK,195.0,195.09821428571428,77.5,180
416,0,178.18939671677052,274.53376919630125,60.0,160.0,213.0,201.0,1.0597014925373134,16366.0,0.38226706841379954,0.11281305706915942,60.2529800542901,0.5969541791520165,dark_blob,75.0,70.0,0.0,445.0,13.849673202614378,0.285274894271434,True,True,OK,161.0,161.0,171.0,212
417,0,176.89284178187404,281.1761392729134,61.0,177.0,212.0,186.0,1.1397849462365592,16275.0,0.41273584905660377,0.10429550670772217,60.089643322668564,0.5925038753708197,dark_blob,75.0,69.0,0.0,445.0,12.306100217864923,0.194476483403819,True,True,OK,178.0,179.16666666666666,168.0,212
418,0,168.30639492096967,276.458634022034,61.0,182.0,215.0,179.0,1.2011173184357542,30347.0,0.7885409899961023,0.7903217451244561,82.15379596098008,0.813615444722681,dark_blob,75.0,70.0,0.0,445.0,11.937908496732025,0.1728181468665897,True,True,OK,183.0,183.5,167.5,213
419,0,174.1647847524911,271.5879694775257,64.0,184.0,216.0,177.0,1.2203389830508475,14568.5,0.3810551370579619,0.12178506540236853,61.00755116910645,0.557828971570725,dark_blob,75.0,71.0,0.0,445.0,11.810457516339868,0.16532103037293341,True,True,OK,185.0,185.0,170.0,216
420,0,172.51058570232448,270.75591084884974,67.0,186.0,218.0,176.0,1.2386363636363635,12540.5,0.32684789407839865,0.07186688550045768,61.8843175952634,0.507570538559292,dark_blob,75.0,74.0,0.0,445.0,11.674783892051444,0.15734022894420258,True,True,OK,186.0,186.59677419354838,173.0,218
421,0,175.81379101997658,268.1526880908324,73.0,185.0,220.0,181.0,1.2154696132596685,13240.5,0.33250878955298846,0.07120723569535183,63.814465635120555,0.5156360204234757,dark_blob,75.0,74.0,0.0,445.0,11.707282913165265,0.159251936068545,True,True,OK,185.0,186.21428571428572,178.0,219
422,0,182.76756549846885,263.26877055687874,79.0,179.0,223.0,184.0,1.2119565217391304,11756.0,0.2865080912458569,0.07422063869929743,63.202216290544364,0.4886220021010511,dark_blob,75.0,75.0,0.0,445.0,12.299019607843137,0.19405997693194924,True,True,OK,179.26,179.25,185.5,222
423,0,189.2901431528113,257.58604978728295,85.0,170.0,223.0,191.0,1.1675392670157068,11596.0,0.27225130890052357,0.06483428124022805,62.43543641712978,0.4891071907869331,dark_blob,75.0,75.0,0.0,445.0,13.261982570806097,0.250704857106241,True,True,OK,170.0,167.91666666666669,192.5,221
424,0,193.2202719865291,255.3970489604292,86.0,163.0,226.0,199.0,1.135678391959799,11679.5,0.25969449014986434,0.06092148189568303,62.09298743413053,0.49024295337212315,dark_blob,75.0,75.0,0.0,445.0,13.68483660130719,0.27557862360630525,True,True,OK,163.0,162.94,200.0,223
425,0,196.77450224008876,251.10834991405096,86.0,158.0,232.0,204.0,1.1372549019607843,12313.5,0.26017368154158216,0.06944701539878183,63.1110252646218,0.5009240161583174,dark_blob,75.0,75.0,0.0,445.0,14.042810457516339,0.29663590926566696,True,True,OK,158.0,158.72692307692307,208.5,230
426,0,199.7250320539051,250.15705049513053,87.0,154.0,231.0,208.0,1.1105769230769231,12219.0,0.2543081918081918,0.07062987796152288,63.100623052959506,0.4999253531114716,dark_blob,75.0,75.0,0.0,445.0,14.301544860368388,0.31185558002166985,True,True,OK,154.0,155.6818181818182,216.0,228
427,0,212.15089883217425,245.2571111985887,112.0,152.0,209.0,210.0,0.9952380952380953,11431.5,0.26045796308954206,0.08338742718327999,63.3014601585315,0.4922189121308027,dark_blob,75.0,75.0,0.0,445.0,14.541307189542481,0.32595924644367535,True,True,OK,152.0,152.86,223.5,207
428,0,216.76925289836308,242.93803400362475,117.0,149.0,206.0,212.0,0.9716981132075472,11587.0,0.265318739695915,0.0781746585942422,62.86273220450436,0.4971582553913475,dark_blob,75.0,75.0,0.0,445.0,14.776001705029838,0.33976480617822574,True,True,OK,149.0,150.0978260869565,228.5,205
429,0,220.4954947344709,242.3209438531283,121.0,146.0,209.0,215.0,0.9720930232558139,11838.0,0.263447201513297,0.07536918428241139,62.751507840772014,0.5022918380451136,dark_blob,75.0,74.0,0.0,445.0,15.110651174049865,0.35945006906175675,True,True,OK,146.12,146.15925925925927,232.5,203
430,0,217.9161203563624,248.30549413605388,87.0,144.0,244.0,217.0,1.1244239631336406,12889.5,0.24343695701442924,0.05821164283087461,62.494852184144726,0.5124407221312623,dark_blob,75.0,74.0,0.0,445.0,15.213012477718358,0.36547132221872697,True,True,OK,145.0,144.95454545454547,236.0,232
431,0,227.1362689432621,243.49679343164087,129.0,144.0,203.0,217.0,0.9354838709677419,12240.5,0.277871103947697,0.07374245575727695,62.71218487394958,0.5118556605902462,dark_blob,75.0,74.0,0.0,445.0,15.209150326797385,0.3652441368704344,True,True,OK,145.0,145.0,239.0,201
432,0,228.11769135603248,243.7576112097251,131.0,143.0,215.0,217.0,0.9907834101382489,12394.0,0.2656521273175437,0.06809949397108334,62.33906106167536,0.5116962925686135,dark_blob,75.0,74.0,0.0,445.0,15.249134948096884,0.36759617341746376,True,True,OK,144.0,144.52941176470588,240.5,203
433,0,221.25129933459255,249.89352246213105,88.0,143.0,257.0,217.0,1.1843317972350231,13500.5,0.24207893274041134,0.054999334525360044,62.09653187306937,0.5221571552113266,dark_blob,75.0,73.0,0.0,445.0,15.321246263363225,0.3718380154919544,True,True,OK,144.0,143.68071705426357,239.5,238
434,0,217.8739655213298,250.85337079983873,87.0,144.0,257.0,216.0,1.1898148148148149,14057.0,0.2532245280299755,0.05301801986140269,62.47063186998449,0.5309675018834484,dark_blob,75.0,73.0,0.0,445.0,15.166666666666666,0.3627450980392157,True,True,OK,145.0,145.5,237.0,246
435,0,216.45371882086167,254.86080498866212,87.0,147.0,254.0,214.0,1.1869158878504673,14700.0,0.27043932592538084,0.055716671654347336,62.98397000840282,0.5424338960944544,dark_blob,75.0,73.0,0.0,445.0,14.969040247678016,0.3511200145692951,True,True,OK,148.0,147.8259109311741,234.5,246
436,0,215.45497970170328,255.9054915717942,87.0,150.0,251.0,211.0,1.1895734597156398,15108.0,0.285266516870905,0.06805933384420551,62.92610152348442,0.5517855557969656,dark_blob,75.0,72.0,0.0,445.0,14.711737472766881,0.3359845572215812,True,True,OK,151.0,150.85416666666669,231.5,247
437,0,229.74374282433985,198.74975124378108,118.0,152.0,215.0,128.0,1.6796875,8710.0,0.3164970930232558,0.11911813673662389,65.94095697980684,0.46353866599660964,dark_blob,75.0,72.0,0.0,445.0,14.514256303406876,0.3243680178474633,True,True,OK,152.0,153.17836812144213,226.5,213
438,0,212.89674609274917,257.7836386540268,87.0,155.0,242.0,206.0,1.174757281553398,15612.0,0.31316697424376155,0.08120769587013535,61.772718894009216,0.5662661109662475,dark_blob,75.0,71.0,0.0,445.0,14.232026143790849,0.30776624375240286,True,True,OK,155.0,156.5,223.5,239
439,0,209.23846917020242,258.9821311717645,87.0,158.0,237.0,203.0,1.167487684729064,15791.0,0.3282201575523269,0.0878196546869532,61.431022941641814,0.5719409904775924,dark_blob,75.0,71.0,0.0,445.0,13.94216155361666,0.2907153855068624,True,True,OK,158.0,159.91148325358853,217.5,234
440,0,204.74354625965705,259.35853066180937,87.0,162.0,230.0,199.0,1.1557788944723617,15921.0,0.347847935328818,0.09578442795999907,61.132353830340406,0.5777092991405159,dark_blob,75.0,71.0,0.0,445.0,13.606512180629826,0.27097130474293096,True,True,OK,163.0,163.8618181818182,211.5,228
441,0,200.95195001738347,260.7968075751068,86.0,168.0,224.0,193.0,1.160621761658031,16299.0,0.3770123982235381,0.10470572588871743,61.28863111794993,0.5883458384128206,dark_blob,75.0,70.0,0.0,445.0,13.245929118773944,0.2497605363984673,True,True,OK,168.0,168.10560344827587,204.5,221
442,0,194.19503085417344,263.97538161740823,83.0,173.0,219.0,188.0,1.1648936170212767,15395.0,0.37391916836685124,0.08971988170928137,60.520624024960995,0.5704890774991412,dark_blob,75.0,71.0,0.0,445.0,12.65446623093682,0.2149686018198129,True,True,OK,173.0,175.06666666666666,196.5,216
443,0,185.84512251502542,264.8792267414981,83.0,178.0,212.0,183.0,1.1584699453551912,15501.5,0.3995643880812455,0.10802772160056573,61.587079524964246,0.5753051271552213,dark_blob,75.0,71.0,0.0,445.0,12.215468409586055,0.18914520056388562,True,True,OK,179.0,180.23333333333335,188.5,212
444,0,178.69817855310416,267.21825295023086,77.0,185.0,211.0,176.0,1.1988636363636365,15592.0,0.4198621283929341,0.1250324321197398,63.08516177017479,0.5774530185406793,dark_blob,75.0,71.0,0.0,445.0,11.72673971549404,0.16039645385259055,True,True,OK,185.0,185.98529411764707,183.5,210
445,0,171.5284582693634,274.61732639120663,69.0,192.0,211.0,169.0,1.2485207100591715,14981.0,0.42011834319526625,0.1305036651864584,63.308520931432625,0.5647496954436069,dark_blob,75.0,72.0,0.0,445.0,11.05,0.12058823529411769,True,True,OK,192.0,193.95,178.5,210
446,0,165.52958027981344,275.92108594270485,68.0,195.0,211.0,167.0,1.2634730538922156,15010.0,0.42597269915146013,0.12247504471537998,63.20544156428893,0.5651202544970498,dark_blob,75.0,72.0,0.0,445.0,10.952703182722363,0.11486489310131548,True,True,OK,195.0,195.0951086956522,175.5,211
447,0,170.3568479748453,272.85830138101863,73.0,191.0,213.0,170.0,1.2529411764705882,14735.5,0.4069455951394642,0.11298238345899317,63.73261822225128,0.5562804418311446,dark_blob,75.0,72.0,0.0,445.0,11.210291524017014,0.13001714847158907,True,True,OK,192.0,192.06349206349205,178.5,211
448,0,173.39035956734986,270.5569233767499,77.0,187.0,214.0,174.0,1.2298850574712643,15393.5,0.4134036953485874,0.1126355400191304,64.36401804737436,0.5678506563955528,dark_blob,75.0,72.0,0.0,445.0,11.493853096794272,0.14669724098789835,True,True,OK,188.0,188.72619047619048,182.5,212
449,0,175.53132218619535,269.07389747176126,79.0,184.0,215.0,177.0,1.2146892655367232,15729.0,0.4133228222309815,0.11106183496678551,64.45237072931361,0.573934726127361,dark_blob,75.0,72.0,0.0,445.0,11.749766573295984,0.16175097489976378,True,True,OK,185.0,185.71428571428572,185.0,214
450,0,176.54245642197114,268.25899857998394,81.0,182.0,215.0,179.0,1.2011173184357542,16197.0,0.4208652721839678,0.1159552609867652,64.73499940355481,0.5838168253549675,dark_blob,75.0,72.0,0.0,445.0,11.964460784313724,0.17438004613610142,True,True,OK,183.0,183.1875,185.5,214
451,0,178.12483262325014,267.91924325420973,82.0,181.0,215.0,180.0,1.1944444444444444,16430.0,0.42454780361757105,0.109706647980325,64.81186839012926,0.5877787317736286,dark_blob,75.0,72.0,0.0,445.0,12.068014705882351,0.18047145328719716,True,True,OK,181.0,181.96875,187.5,214
452,0,179.55866570559024,268.0592563671312,82.0,180.0,216.0,181.0,1.1933701657458564,16648.0,0.4258236136689175,0.10076292772007994,64.66882928807276,0.5904551344198786,dark_blob,75.0,71.0,0.0,445.0,12.065359477124183,0.18031526336024606,True,True,OK,181.0,182.0,188.0,214
453,0,180.48164477146574,269.6132145729691,82.0,181.0,216.0,181.0,1.1933701657458564,16784.5,0.4293150194393288,0.10506591872770775,64.64171122994652,0.593369902030427,dark_blob,75.0,71.0,0.0,445.0,11.991721132897602,0.17598359605280015,True,True,OK,181.72,182.86666666666667,188.0,213
454,0,181.15306335611328,270.04216777582144,82.0,182.0,214.0,180.0,1.1888888888888889,16754.5,0.4349558670820353,0.11072898053702036,64.08917968524817,0.5953145438071767,dark_blob,75.0,71.0,0.0,445.0,11.895424836601306,0.17031910803537093,True,True,OK,183.0,184.0,187.0,211
455,0,181.004304423482,270.68426087045003,82.0,184.0,212.0,177.0,1.1977401129943503,16378.5,0.43648065238247524,0.10254505394863792,63.21875551892624,0.5904023614238411,dark_blob,75.0,71.0,0.0,445.0,11.836221595084812,0.16683656441675362,True,True,OK,184.0,184.69677661169413,185.5,210
456,0,179.37594570899762,271.8318450931368,80.0,186.0,211.0,175.0,1.2057142857142857,15398.5,0.4170209884901828,0.1018179676138487,62.34984365228268,0.5717835032288359,dark_blob,75.0,71.0,0.0,445.0,11.593567251461987,0.15256277949776398,True,True,OK,186.0,187.55263157894737,183.0,209
457,0,178.1418171261403,272.0150403644525,78.0,189.0,210.0,172.0,1.2209302325581395,14926.5,0.4132475083056478,0.10741256757038598,62.38479411385052,0.5633226892273915,dark_blob,75.0,72.0,0.0,445.0,11.37715195010466,0.13983246765321525,True,True,OK,189.0,190.09967320261438,180.5,209
458,0,175.49385964912278,273.93334472544996,75.0,193.0,210.0,169.0,1.242603550295858,14630.0,0.41222879684418146,0.10205232554785655,63.25496514533737,0.5547493261426699,dark_blob,75.0,73.0,0.0,445.0,11.088235294117647,0.12283737024221451,True,True,OK,193.0,193.5,178.0,208
459,0,173.91822038078328,276.50247169335654,72.0,196.0,211.0,167.0,1.2634730538922156,15205.5,0.4315208445667906,0.10519399955907184,64.00804714231403,0.5646924323695965,dark_blob,75.0,73.0,0.0,445.0,10.790849673202613,0.10534409842368314,True,True,OK,196.0,197.0,177.0,209
460,0,175.15838624511792,275.46888568872595,73.0,195.0,211.0,167.0,1.2634730538922156,15277.0,0.4335499616879984,0.10473831955000469,64.07163576743599,0.5663421060606785,dark_blob,75.0,73.0,0.0,445.0,10.845767575322812,0.10857456325428305,True,True,OK,196.0,196.35365853658536,178.0,209
461,0,177.20498391406292,274.19728447570753,75.0,193.0,211.0,169.0,1.2485207100591715,15282.5,0.4285734316722286,0.10523084910234017,63.77914381186557,0.5669876777385245,dark_blob,75.0,73.0,0.0,445.0,11.024147138530209,0.1190674787370711,True,True,OK,194.0,194.25426829268292,178.5,209
462,0,177.74756426369328,274.0763107859882,75.0,192.0,211.0,169.0,1.2485207100591715,15515.5,0.43510754648195404,0.10311672164402098,63.63686040735221,0.572397893840922,dark_blob,75.0,72.0,0.0,445.0,11.113302630993918,0.12431191947023044,True,True,OK,193.0,193.2049767275331,179.5,210
463,0,177.64096110824298,274.0147672517639,75.0,192.0,211.0,169.0,1.2485207100591715,15496.0,0.4345606999635436,0.09924297266537116,63.55079848381284,0.5716425025987953,dark_blob,75.0,72.0,0.0,445.0,11.10580434324267,0.12387084372015711,True,True,OK,193.0,193.29322580645163,178.5,208
464,0,179.52597828890293,282.7355454737286,75.0,193.0,210.0,169.0,1.242603550295858,28434.0,0.8011834319526627,0.8010528345155741,79.73445875391576,0.816849319530198,dark_blob,75.0,72.0,0.0,445.0,11.025810324129651,0.11916531318409712,True,True,OK,194.0,194.23469387755102,178.0,209
465,0,179.23510515219317,283.1829548324201,74.0,194.0,211.0,168.0,1.255952380952381,28379.5,0.8005952380952381,0.8029141715096512,79.73084568439407,0.8167636639195753,dark_blob,75.0,72.0,0.0,445.0,10.99407560295073,0.1172985648794547,True,True,OK,194.0,194.60818713450294,177.5,209
466,0,179.47943492275985,283.56550586273505,74.0,194.0,211.0,168.0,1.255952380952381,28385.5,0.8007645001128414,0.7971277166107639,79.74129214462536,0.8158927967567914,dark_blob,75.0,72.0,0.0,445.0,10.96108531131751,0.11535795948926525,True,True,OK,195.0,194.99645748987854,178.5,209
467,0,179.72042062694337,283.4588101829809,75.0,194.0,211.0,168.0,1.255952380952381,28354.5,0.7998899796885579,0.803033589268662,79.86205452197284,0.8162017011703023,dark_blob,75.0,73.0,0.0,445.0,10.964246809835045,0.11554392999029674,True,True,OK,195.0,194.95924908424908,178.5,209
468,0,179.7019256800499,283.4475793636781,75.0,194.0,211.0,168.0,1.255952380952381,28319.0,0.798888512751072,0.797813014455903,79.81153241307007,0.8154031737975194,dark_blob,75.0,73.0,0.0,445.0,10.956264775413711,0.11507439855374771,True,True,OK,195.0,195.0531914893617,178.0,209
